season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_percentile
2025-26,2026-03-24,22500348,2025-12-05T20:00:00-05:00,3,Final,PHI,MIL,PHI @ MIL,197,197,107,0,107,90,0.2102317909153656,0.2502562056468085,0.8400662447990195,-0.1742745273983133,0.8400662447990198,0.7161410797963788,ok,63.58381502890174
2025-26,2026-03-24,22500349,2025-12-05T21:30:00-05:00,3,Final,DAL,OKC,DAL @ OKC,196,196,101,0,101,95,0.2157964591589423,0.411014897659903,0.5250331810052893,-0.6442938164728336,0.5250331810052892,0.1115136326673149,ok,26.97495183044316
2025-26,2026-03-24,22500350,2025-12-06T17:00:00-05:00,3,Final,NOP,BKN,NOP @ BKN,194,194,102,0,102,92,0.1220811589953471,0.0925712183723476,1.3187809466253562,0.2767077846022437,1.3187809466253564,0.737710365822145,ok,93.0635838150289
2025-26,2026-03-24,22500351,2025-12-06T19:00:00-05:00,3,Final,ATL,WAS,ATL @ WAS,201,201,51,0,51,150,0.1218135222295497,0.2382266772727823,0.5113345139346703,-0.6707312768573852,0.5113345139346704,0.1459107565016406,ok,25.048169556840076
2025-26,2026-03-24,22500352,2025-12-06T19:30:00-05:00,3,Final,GSW,CLE,GSW @ CLE,189,189,0,2,2,187,0.1968079172252448,0.2221748898332854,0.8858243043258607,-0.1212366501568016,0.8858243043258608,0.7276580661998779,ok,69.26782273603082
2025-26,2026-03-24,22500353,2025-12-06T19:30:00-05:00,3,Final,MIL,DET,MIL @ DET,191,191,44,1,45,146,0.3030096670441921,0.3520425226601069,0.8607189402989949,-0.1499872618769572,0.8607189402989948,0.6105858317000985,ok,66.85934489402698
2025-26,2026-03-24,22500354,2025-12-06T20:00:00-05:00,3,Final,SAC,MIA,SAC @ MIA,200,200,98,0,98,102,0.0690192353532733,0.1917215435100316,0.3599972861143902,-1.0216587861315347,0.3599972861143902,0.1808569084582481,ok,11.368015414258188
2025-26,2026-03-24,22500355,2025-12-06T20:00:00-05:00,3,Final,LAC,MIN,LAC @ MIN,180,180,10,1,11,169,0.3043830347364973,0.2996661517751364,1.0157404596195443,0.0156178633922121,1.0157404596195447,0.9572753239141776,ok,79.38342967244701
2025-26,2026-03-24,22500356,2025-12-06T20:30:00-05:00,3,Final,HOU,DAL,HOU @ DAL,188,188,31,0,31,157,0.1711434790917541,0.190466523616801,0.8985488674958811,-0.1069741863734035,0.8985488674958813,0.7991105185193508,ok,71.0019267822736
2025-26,2026-03-24,22500357,2025-12-07T12:00:00-05:00,3,Final,ORL,NYK,ORL @ NYK,190,190,3,0,3,187,0.2120526683114618,0.2868744699166957,0.7391827804441395,-0.302210053779699,0.7391827804441398,0.3334230813076656,ok,53.275529865125236
2025-26,2026-03-24,22500358,2025-12-07T15:30:00-05:00,3,Final,BOS,TOR,BOS @ TOR,190,190,39,1,40,150,0.1449271971505498,0.2320678267030636,0.6245036169360423,-0.4707981577022242,0.6245036169360423,0.2873186952268765,ok,38.24662813102119
2025-26,2026-03-24,22500359,2025-12-07T18:00:00-05:00,3,Final,DEN,CHA,DEN @ CHA,192,192,0,1,1,191,0.2724828934019112,0.2551000953573678,1.0681410879921154,0.0659198366744554,1.0681410879921152,0.8245237340232932,ok,82.85163776493256
2025-26,2026-03-24,22500360,2025-12-07T18:00:00-05:00,3,Final,POR,MEM,POR @ MEM,208,208,111,0,111,97,0.1562756263948083,0.246133975852514,0.6349209850185423,-0.4542547208735443,0.6349209850185422,0.3790629651932271,ok,39.884393063583815
2025-26,2026-03-24,22500361,2025-12-07T19:00:00-05:00,3,Final,GSW,CHI,GSW @ CHI,188,188,72,0,72,116,0.1451243843996305,0.1922262855275918,0.7549663876681404,-0.2810820503689885,0.7549663876681402,0.6248389745148815,ok,55.10597302504817
2025-26,2026-03-24,22500362,2025-12-07T19:30:00-05:00,3,Final,LAL,PHI,LAL @ PHI,197,197,0,1,1,196,0.1893594531549558,0.2539598533406708,0.7456275102700675,-0.2935291194699842,0.7456275102700675,0.382426040352534,ok,54.52793834296724
2025-26,2026-03-24,22500363,2025-12-07T20:00:00-05:00,3,Final,OKC,UTA,OKC @ UTA,200,200,166,0,166,34,7.791529788915617e-11,0.1114286828088663,6.992391539151935e-10,-21.0810282949926,6.992391539151934e-10,0.9993568235324576,ok,0.8670520231213872
2025-26,2026-03-24,22500364,2025-12-08T19:00:00-05:00,3,Final,SAC,IND,SAC @ IND,198,198,28,2,30,168,0.1859511800009663,0.1750969363253347,1.0619899120077358,0.0601444237235347,1.0619899120077358,0.8797344424096166,ok,82.17726396917149
2025-26,2026-03-24,22500365,2025-12-08T19:30:00-05:00,3,Final,PHX,MIN,PHX @ MIN,184,184,0,1,1,183,0.3234675287737572,0.249473907655794,1.2965986375619456,0.2597444029807464,1.2965986375619456,0.3793278861395063,ok,92.8709055876686
2025-26,2026-03-24,22500366,2025-12-08T20:00:00-05:00,3,Final,SAS,NOP,SAS @ NOP,208,208,52,1,53,155,0.2545814179934375,0.2720356832556816,0.9358383243942332,-0.0663125477721909,0.9358383243942332,0.8510272577414117,ok,73.79576107899807
2025-26,2026-03-24,22500367,2025-12-17T20:00:00-05:00,3,Final,CLE,CHI,CLE @ CHI,211,211,21,0,21,190,0.1499621048647248,0.1384776890979123,1.082933329127787,0.0796734048383645,1.082933329127787,0.8503276248240645,ok,83.52601156069365
2025-26,2026-03-24,22500368,2025-12-17T20:00:00-05:00,3,Final,MEM,MIN,MEM @ MIN,212,212,0,3,3,209,0.1673777194015894,0.31743840900754,0.5272762043033481,-0.6400307608993209,0.5272762043033481,0.041842480783105,ok,27.26396917148362
2025-26,2026-03-24,22500369,2025-12-18T20:00:00-05:00,3,Final,LAC,OKC,LAC @ OKC,212,212,66,0,66,146,0.053159082652515,0.1753138235863645,0.3032224245929322,-1.193288668209585,0.3032224245929322,0.1088545723429122,ok,7.7071290944123305
2025-26,2026-03-24,22500370,2025-12-18T20:00:00-05:00,3,Final,WAS,SAS,WAS @ SAS,199,199,55,0,55,144,0.1630796175945781,0.1978705548274223,0.8241732466804474,-0.1933745203464868,0.8241732466804476,0.6660663749975575,ok,62.042389210019266
2025-26,2026-03-24,22500371,2025-12-18T19:00:00-05:00,3,Final,ATL,CHA,ATL @ CHA,207,207,54,2,56,151,0.1904040267478452,0.2728012924413127,0.6979586681716564,-0.3595953926268088,0.6979586681716564,0.3357222043399561,ok,48.747591522158
2025-26,2026-03-24,22500372,2025-12-18T19:00:00-05:00,3,Final,NYK,IND,NYK @ IND,198,198,7,1,8,190,0.0853176033047565,0.2359290271830238,0.3616240202549163,-1.0171502249742193,0.3616240202549163,0.0355701130062734,ok,11.464354527938344
2025-26,2026-03-24,22500373,2025-12-18T19:30:00-05:00,3,Final,MIA,BKN,MIA @ BKN,198,198,0,1,1,197,0.1506584865427259,0.1760769393533159,0.8556400803878961,-0.1559054580979314,0.8556400803878962,0.6932170729589222,ok,66.28131021194605
2025-26,2026-03-24,22500374,2025-12-18T20:00:00-05:00,3,Final,TOR,MIL,TOR @ MIL,193,193,0,1,1,192,0.1687624669563702,0.2109305437362998,0.8000854877013587,-0.2230366973965946,0.8000854877013587,0.5563724386851353,ok,59.92292870905588
2025-26,2026-03-24,22500375,2025-12-18T20:00:00-05:00,3,Final,HOU,NOP,HOU @ NOP,214,214,90,2,92,122,0.1314588353955434,0.226284007021949,0.5809462061664493,-0.5430971147705796,0.5809462061664494,0.2946038010563568,ok,32.177263969171484
2025-26,2026-03-24,22500376,2025-12-18T20:30:00-05:00,3,Final,DET,DAL,DET @ DAL,220,220,16,1,17,203,0.1827930323168196,0.2881378599020106,0.6343943568505143,-0.4550845039556108,0.6343943568505142,0.158813121379845,ok,39.78805394990366
2025-26,2026-03-24,22500377,2025-12-18T21:00:00-05:00,3,Final,ORL,DEN,ORL @ DEN,203,203,56,0,56,147,0.1518930056767727,0.176746635352078,0.8593827281305977,-0.1515409054338489,0.8593827281305977,0.7495267866667852,ok,66.47398843930635
2025-26,2026-03-24,22500378,2025-12-18T21:00:00-05:00,3,Final,GSW,PHX,GSW @ PHX,200,200,0,1,1,199,0.2062931637462391,0.2211454476886783,0.9328392960485092,-0.0695223372915471,0.9328392960485096,0.8325020576451005,ok,73.60308285163777
2025-26,2026-03-24,22500379,2025-12-18T21:00:00-05:00,3,Final,LAL,UTA,LAL @ UTA,204,204,0,3,3,201,0.3643097324529776,0.3812141375599134,0.9556564055700084,-0.0453568389329872,0.9556564055700082,0.8477252028061986,ok,75.04816955684007
2025-26,2026-03-24,22500380,2025-12-18T22:00:00-05:00,3,Final,SAC,POR,SAC @ POR,226,226,16,2,18,208,0.1577068239370744,0.4581087990587266,0.3442562645841199,-1.0663689437637291,0.3442562645841199,0.000440399095699,ok,10.308285163776493
2025-26,2026-03-24,22500381,2025-12-19T19:00:00-05:00,3,Final,MIA,BOS,MIA @ BOS,202,202,25,1,26,176,0.1744310789873285,0.2567784110421499,0.6793058586171241,-0.3866837983305006,0.6793058586171241,0.2889099376180999,ok,46.82080924855491
2025-26,2026-03-24,22500382,2025-12-19T19:00:00-05:00,3,Final,PHI,NYK,PHI @ NYK,188,188,0,0,0,188,0.3621839565891868,0.2872226902766842,1.260986575400055,0.2318944109309154,1.260986575400055,0.3855562077999617,ok,91.42581888246627
2025-26,2026-03-24,22500383,2025-12-19T19:30:00-05:00,3,Final,SAS,ATL,SAS @ ATL,213,213,152,0,152,61,7.382351671278617e-11,0.156672686635396,4.711958306082159e-10,-21.475747332084868,4.711958306082163e-10,0.9988434080742205,ok,0.674373795761079
2025-26,2026-03-24,22500384,2025-12-19T19:30:00-05:00,3,Final,CHI,CLE,CHI @ CLE,213,213,0,1,1,212,0.1447520839189547,0.1722673848310549,0.8402756218823144,-0.1740253196763258,0.8402756218823142,0.6711209049396513,ok,63.77649325626204
2025-26,2026-03-24,22500385,2025-12-19T21:30:00-05:00,3,Final,OKC,MIN,OKC @ MIN,206,206,0,2,2,204,0.2245494129373265,0.3182949922548007,0.7054757957284191,-0.3488828162460222,0.7054757957284193,0.2228714509328513,ok,49.71098265895954
2025-26,2026-03-24,22500386,2025-12-20T17:00:00-05:00,3,Final,HOU,DEN,HOU @ DEN,192,192,36,0,36,156,0.078531716521856,0.1618043425904276,0.4853498692593311,-0.7228852681979342,0.4853498692593309,0.2195860143303396,ok,22.447013487475914
2025-26,2026-03-24,22500387,2025-12-20T19:00:00-05:00,3,Final,DAL,PHI,DAL @ PHI,209,209,0,1,1,208,0.1994743063013319,0.1957796749344223,1.0188713734872998,0.01869551809581,1.0188713734872998,0.9566820665895776,ok,79.96146435452793
2025-26,2026-03-24,22500388,2025-12-20T19:00:00-05:00,3,Final,BOS,TOR,BOS @ TOR,182,182,4,0,4,178,0.1811631435000393,0.2415861767894421,0.7498903534449102,-0.2878282785461577,0.7498903534449101,0.4191567717533783,ok,54.81695568400771
2025-26,2026-03-24,22500389,2025-12-20T19:00:00-05:00,3,Final,IND,NOP,IND @ NOP,216,216,87,0,87,129,0.2963152561880081,0.3516283250172603,0.8426945018535209,-0.1711507806661707,0.8426945018535212,0.6201237794600439,ok,64.16184971098265
2025-26,2026-03-24,22500390,2025-12-20T19:30:00-05:00,3,Final,CHA,DET,CHA @ DET,211,211,60,0,60,151,0.2145743067442639,0.2839853785839119,0.7555822338961072,-0.2802666562091492,0.7555822338961073,0.4267952627320919,ok,55.202312138728324
2025-26,2026-03-24,22500391,2025-12-20T20:00:00-05:00,3,Final,WAS,MEM,WAS @ MEM,206,206,20,3,23,183,0.1363593371004601,0.193032362343352,0.706406612057692,-0.3475642695186222,0.7064066120576923,0.4039089332135539,ok,50.0
2025-26,2026-03-24,22500392,2025-12-20T20:30:00-05:00,3,Final,PHX,GSW,PHX @ GSW,201,201,0,1,1,200,0.30569879014746,0.2208599490749769,1.3841295872239934,0.3250714851995178,1.3841295872239932,0.2671643659281959,ok,94.60500963391137
2025-26,2026-03-24,22500393,2025-12-20T21:30:00-05:00,3,Final,ORL,UTA,ORL @ UTA,217,217,19,2,21,196,0.2654693741382259,0.3977495282340079,0.6674285078775566,-0.4043229987470941,0.6674285078775565,0.1198109001091463,ok,45.08670520231214
2025-26,2026-03-24,22500394,2025-12-20T22:00:00-05:00,3,Final,POR,SAC,POR @ SAC,192,192,0,1,1,191,0.2327297166624614,0.2815487166442933,0.826605496328689,-0.1904277276056717,0.826605496328689,0.5272314267727489,ok,62.23506743737958
2025-26,2026-03-24,22500395,2025-12-20T22:30:00-05:00,3,Final,LAL,LAC,LAL @ LAC,183,183,64,0,64,119,0.1714162272966164,0.2302858485170625,0.7443628360164554,-0.2952266802098461,0.7443628360164551,0.515613820628042,ok,54.23892100192679
2025-26,2026-03-24,22500396,2025-12-21T15:30:00-05:00,3,Final,CHI,ATL,CHI @ ATL,213,213,0,2,2,211,0.2808581115708707,0.2555997339252199,1.0988200467103797,0.094236919257469,1.0988200467103797,0.7340271177324192,ok,84.48940269749518
2025-26,2026-03-24,22500397,2025-12-21T18:00:00-05:00,3,Final,TOR,BKN,TOR @ BKN,192,192,10,0,10,182,0.1501667550471248,0.1884216872911296,0.7969717138510853,-0.2269360915982898,0.7969717138510853,0.5742754869495031,ok,59.73025048169557
2025-26,2026-03-24,22500398,2025-12-21T18:00:00-05:00,3,Final,MIA,NYK,MIA @ NYK,202,202,0,1,1,201,0.1146388420916478,0.277567838535988,0.4130119782475604,-0.8842786834209564,0.4130119782475604,0.0204612317756189,ok,15.703275529865124
2025-26,2026-03-24,22500399,2025-12-21T19:00:00-05:00,3,Final,SAS,WAS,SAS @ WAS,203,203,89,0,89,114,0.448035833970434,0.1840734245794449,2.434006076618977,0.8895384911189064,2.434006076618977,0.0160566439453344,ok,99.51830443159922
2025-26,2026-03-24,22500400,2025-12-21T19:00:00-05:00,3,Final,MIL,MIN,MIL @ MIN,197,197,2,1,3,194,0.2620962224399815,0.1892886651872831,1.3846377023191654,0.3254385186463482,1.3846377023191652,0.3137085680465313,ok,94.70134874759152
2025-26,2026-03-24,22500401,2025-12-21T22:00:00-05:00,3,Final,HOU,SAC,HOU @ SAC,206,206,0,1,1,205,0.1462570274422146,0.3009288280612284,0.4860186655578789,-0.7215082493214607,0.4860186655578788,0.0325044161956838,ok,22.54335260115607
2025-26,2026-03-24,22500402,2025-12-22T19:00:00-05:00,3,Final,CHA,CLE,CHA @ CLE,201,201,13,0,13,188,0.1775659530115587,0.2574334386230011,0.6897548118121342,-0.3714190897407037,0.689754811812134,0.2968073567674636,ok,48.07321772639692
2025-26,2026-03-24,22500403,2025-12-22T19:30:00-05:00,3,Final,IND,BOS,IND @ BOS,191,191,41,1,42,149,0.0987680829570095,0.2832808851602963,0.3486577744245643,-1.0536644269130346,0.3486577744245644,0.0242484954091902,ok,10.597302504816955
2025-26,2026-03-24,22500404,2025-12-22T20:00:00-05:00,3,Final,DAL,NOP,DAL @ NOP,214,214,0,1,1,213,0.1806681001039374,0.1773777073242819,1.0185502046975952,0.0183802482510183,1.0185502046975952,0.959359771903866,ok,79.67244701348748
2025-26,2026-03-24,22500406,2025-12-22T21:30:00-05:00,3,Final,MEM,OKC,MEM @ OKC,208,208,28,0,28,180,0.147834935130762,0.1733887565500931,0.8526212314582902,-0.1594398729457238,0.8526212314582902,0.713850442956502,ok,65.70327552986512
2025-26,2026-03-24,22500407,2025-12-22T22:00:00-05:00,3,Final,ORL,GSW,ORL @ GSW,196,196,34,1,34,162,0.2045686238839871,0.3383141736685262,0.6046705689736179,-0.5030714833461255,0.6046705689736178,0.1277786969430354,ok,35.74181117533718
2025-26,2026-03-24,22500408,2025-12-22T22:00:00-05:00,3,Final,DET,POR,DET @ POR,191,191,45,1,46,145,0.0618193088622389,0.386074914030425,0.1601225736655016,-1.83181567163257,0.1601225736655016,0.0005939886760881,ok,3.1791907514450863
2025-26,2026-03-24,22500409,2025-12-23T19:00:00-05:00,3,Final,WAS,CHA,WAS @ CHA,188,188,12,0,12,176,0.1515749594532807,0.2544852061952826,0.5956140308484873,-0.5181624209472596,0.5956140308484873,0.1677592586803766,ok,34.104046242774565
2025-26,2026-03-24,22500410,2025-12-23T19:00:00-05:00,3,Final,BKN,PHI,BKN @ PHI,198,198,25,0,25,173,0.2558721636957204,0.4069164071685062,0.6288076843010226,-0.4639298173613043,0.6288076843010226,0.109505700757805,ok,38.824662813102115
2025-26,2026-03-24,22500411,2025-12-23T19:30:00-05:00,3,Final,CHI,ATL,CHI @ ATL,214,214,12,2,14,200,0.2565542199782334,0.203436603222383,1.2611015712732183,0.2319856019334142,1.2611015712732183,0.4692973482768634,ok,91.52215799614643
2025-26,2026-03-24,22500412,2025-12-23T19:30:00-05:00,3,Final,NOP,CLE,NOP @ CLE,211,211,84,0,84,127,0.0762373343368869,0.1711367563525579,0.445476097372272,-0.8086116869960328,0.4454760973722721,0.2043119266963973,ok,18.20809248554913
2025-26,2026-03-24,22500413,2025-12-23T19:30:00-05:00,3,Final,MIL,IND,MIL @ IND,197,197,84,0,84,113,0.0716946340870234,0.3496025603005925,0.2050746825920826,-1.58438106085957,0.2050746825920826,0.0053846916527732,ok,4.624277456647398
2025-26,2026-03-24,22500414,2025-12-23T19:30:00-05:00,3,Final,TOR,MIA,TOR @ MIA,189,189,50,0,50,139,0.2555177536125432,0.177175328341284,1.442174573653687,0.3661520950952719,1.4421745736536873,0.355421237192733,ok,95.85741811175336
2025-26,2026-03-24,22500415,2025-12-23T20:00:00-05:00,3,Final,DEN,DAL,DEN @ DAL,194,194,31,0,31,163,0.1312682069023075,0.1521094631840614,0.8629851434257265,-0.1473578030808102,0.8629851434257264,0.7707341201456055,ok,67.14836223506744
2025-26,2026-03-24,22500416,2025-12-23T20:00:00-05:00,3,Final,NYK,MIN,NYK @ MIN,204,204,4,1,5,199,0.0922362661774008,0.1795686913856864,0.5136544988195701,-0.6662044208269824,0.5136544988195703,0.1739247290120761,ok,25.337186897880535
2025-26,2026-03-24,22500417,2025-12-23T20:30:00-05:00,3,Final,OKC,SAS,OKC @ SAS,190,190,21,0,21,169,0.1294239636002925,0.1914472019592908,0.6760295385660071,-0.3915185077902591,0.6760295385660071,0.3764273282253259,ok,46.14643545279383
2025-26,2026-03-24,22500418,2025-12-23T21:00:00-05:00,3,Final,LAL,PHX,LAL @ PHX,191,191,91,0,91,100,0.232382202651946,0.2592492677523203,0.8963658978352743,-0.1094065812470483,0.896365897835274,0.7998196559079978,ok,70.52023121387283
2025-26,2026-03-24,22500419,2025-12-23T21:00:00-05:00,3,Final,MEM,UTA,MEM @ UTA,209,209,1,1,2,207,0.2769233742861656,0.2743162526344895,1.0095040728598388,0.009459193294403,1.0095040728598386,0.9729560486309776,ok,78.61271676300578
2025-26,2026-03-24,22500420,2025-12-23T22:00:00-05:00,3,Final,ORL,POR,ORL @ POR,195,195,21,2,23,172,0.1825624299616889,0.2416180052347457,0.7555828870630692,-0.2802657917543613,0.7555828870630694,0.4405127241771819,ok,55.29865125240848
2025-26,2026-03-24,22500421,2025-12-23T22:00:00-05:00,3,Final,DET,SAC,DET @ SAC,198,198,84,2,86,112,0.2739379386497981,0.2633862347831133,1.040061713458084,0.0392800512562837,1.0400617134580843,0.919318287079541,ok,81.40655105973025
2025-26,2026-03-24,22500422,2025-12-23T22:30:00-05:00,3,Final,HOU,LAC,HOU @ LAC,179,179,45,0,45,134,0.1557843350689045,0.3024914839273707,0.5150040359691876,-0.6635805415157346,0.5150040359691876,0.1092106018432363,ok,25.529865125240846
2025-26,2026-03-24,22500423,2025-12-26T19:00:00-05:00,3,Final,MIA,ATL,MIA @ ATL,220,220,23,0,23,197,0.1566319161089773,0.1863259054675901,0.8406341335946019,-0.1735987510083102,0.840634133594602,0.6594869077384297,ok,63.969171483622354
2025-26,2026-03-24,22500424,2025-12-26T19:00:00-05:00,3,Final,CHA,ORL,CHA @ ORL,193,193,73,0,73,120,0.1711166874526931,0.1766031286145307,0.9689334996221232,-0.0315592972873147,0.9689334996221236,0.9489078668549108,ok,76.39691714836223
2025-26,2026-03-24,22500425,2025-12-26T19:00:00-05:00,3,Final,TOR,WAS,TOR @ WAS,207,207,25,0,25,182,0.2069505883090121,0.2448601200484717,0.8451788240079473,-0.1682070479696881,0.8451788240079471,0.6196485305428833,ok,64.35452793834297
2025-26,2026-03-24,22500426,2025-12-26T19:00:00-05:00,3,Final,BOS,IND,BOS @ IND,203,203,72,0,72,131,0.2158243723742183,0.2239656028789737,0.9636496390512486,-0.0370274954013056,0.9636496390512482,0.92833391054145,ok,75.81888246628131
2025-26,2026-03-24,22500427,2025-12-26T19:30:00-05:00,3,Final,PHI,CHI,PHI @ CHI,194,194,0,1,1,193,0.1658430238923716,0.2735356288155434,0.6062940488246471,-0.5003901815148103,0.606294048824647,0.1426377011475287,ok,36.03082851637765
2025-26,2026-03-24,22500428,2025-12-26T20:00:00-05:00,3,Final,MIL,MEM,MIL @ MEM,200,200,18,0,18,182,0.1228537770684638,0.3310582913185174,0.3710940951793406,-0.9912996227119676,0.3710940951793407,0.0082632068414428,ok,12.427745664739884
2025-26,2026-03-24,22500429,2025-12-26T20:00:00-05:00,3,Final,PHX,NOP,PHX @ NOP,204,204,0,2,2,202,0.2642999467443529,0.3044069621748866,0.8682454069250506,-0.1412808774093192,0.8682454069250507,0.6058685063603415,ok,67.82273603082851
2025-26,2026-03-24,22500430,2025-12-26T21:30:00-05:00,3,Final,DET,UTA,DET @ UTA,209,209,3,0,3,206,0.173238881754757,0.2194081333895514,0.7895736547157868,-0.2362621567743811,0.7895736547157868,0.4969654632694456,ok,58.285163776493256
2025-26,2026-03-24,22500431,2025-12-26T22:00:00-05:00,3,Final,LAC,POR,LAC @ POR,180,180,5,0,5,175,0.1784922744545833,0.24697307399758,0.7227195724839716,-0.3247339986135823,0.7227195724839715,0.372536820288631,ok,51.73410404624278
2025-26,2026-03-24,22500432,2025-12-27T17:00:00-05:00,3,Final,DAL,SAC,DAL @ SAC,205,205,37,2,39,166,0.1284889079122942,0.1022928267262808,1.2560891318030531,0.2280030303394717,1.256089131803053,0.6760773930403096,ok,91.23314065510597
2025-26,2026-03-24,22500433,2025-12-27T19:00:00-05:00,3,Final,DEN,ORL,DEN @ ORL,199,199,5,2,7,192,0.2828422291449352,0.3418257297415787,0.8274456968431394,-0.1894117970344971,0.8274456968431393,0.4932400343572847,ok,62.52408477842004
2025-26,2026-03-24,22500434,2025-12-27T19:00:00-05:00,3,Final,PHX,NOP,PHX @ NOP,197,197,0,1,1,196,0.1579738298408679,0.3082355943021579,0.5125100175355122,-0.6684350217498469,0.5125100175355122,0.0463163130541761,ok,25.14450867052023
2025-26,2026-03-24,22500435,2025-12-27T20:00:00-05:00,3,Final,NYK,ATL,NYK @ ATL,205,205,12,1,13,192,0.1496793581923345,0.3219211547666387,0.4649565770253198,-0.7658112604964683,0.4649565770253197,0.0245850171953234,ok,20.23121387283237
2025-26,2026-03-24,22500436,2025-12-27T20:00:00-05:00,3,Final,IND,MIA,IND @ MIA,216,216,27,0,27,189,0.1248537716987953,0.2401440029781318,0.5199120950364304,-0.6540955297037535,0.5199120950364303,0.1042770310832985,ok,26.39691714836224
