season,game_id,game_date_et,away_team,home_team,matchup,source,possessions,fit_status,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,fit_method,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,wmi_controlledgame_percentile
2020-21,0022000908,20210424,LAL,DAL,LAL @ DAL,data.nba.com mobile_teams v2015 play-by-play,189,ok,189,8,0,8,189,glm_poisson_log_raw_controls,0.1633248901818196,0.263050641710395,0.6208876325860926,-0.4766051593374607,0.6208876325860926,0.17557343933110714,30.089583699279814
2020-21,0022000909,20210424,MIN,UTA,MIN @ UTA,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,19,3,22,197,glm_poisson_log_raw_controls,0.16087578809141112,0.23323748152096446,0.6897510084670969,-0.37142460380955533,0.6897510084670969,0.3028199492917557,39.76813630774635
2020-21,0022000910,20210424,HOU,DEN,HOU @ DEN,data.nba.com mobile_teams v2015 play-by-play,207,ok,207,130,0,130,207,glm_poisson_log_raw_controls,0.23826256759503606,0.21451985671664803,1.1106783830727103,0.10497098456587958,1.1106783830727103,0.7415808668552137,84.15598102933427
2020-21,0022000911,20210425,BOS,CHA,BOS @ CHA,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,48,0,48,196,glm_poisson_log_raw_controls,0.23654287262327112,0.18434267705201432,1.28316934746764,0.2493330702728241,1.28316934746764,0.46962550120437174,92.00772878974178
2020-21,0022000912,20210425,PHX,BKN,PHX @ BKN,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,7,1,8,193,glm_poisson_log_raw_controls,0.17504000028489478,0.309684411089336,0.5652205729993953,-0.5705392293306802,0.5652205729993953,0.07836488574481104,22.993149481819778
2020-21,0022000913,20210425,MIL,ATL,MIL @ ATL,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,0,1,1,198,glm_poisson_log_raw_controls,0.28327124731212094,0.23268197336439658,1.217418105993531,0.19673230964125693,1.217418105993531,0.5031324529311465,89.81204988582469
2020-21,0022000914,20210425,IND,ORL,IND @ ORL,data.nba.com mobile_teams v2015 play-by-play,207,ok,207,65,0,65,207,glm_poisson_log_raw_controls,0.1839485900199954,0.19700995511288635,0.9337020046250617,-0.06859794452544762,0.9337020046250617,0.8469519992889378,70.19146320042157
2020-21,0022000915,20210425,SAC,GSW,SAC @ GSW,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,0,2,2,200,glm_poisson_log_raw_controls,0.11014758706932716,0.17589001808045843,0.6262298922440368,-0.4680377352916964,0.6262298922440368,0.2895602061148953,30.757070086070616
2020-21,0022000916,20210426,ATL,DET,ATL @ DET,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,23,0,23,195,glm_poisson_log_raw_controls,0.23767822670471198,0.19713477465785198,1.2056636233623794,0.18703014013143798,1.2056636233623794,0.5756871814404915,89.24995608642192
2020-21,0022000917,20210426,LAL,ORL,LAL @ ORL,data.nba.com mobile_teams v2015 play-by-play,183,ok,183,2,0,2,183,glm_poisson_log_raw_controls,0.25312819773540157,0.21819682420742229,1.1600911179842508,0.14849855201980774,1.1600911179842508,0.6475705494133221,87.07184261373617
2020-21,0022000918,20210426,OKC,PHI,OKC @ PHI,data.nba.com mobile_teams v2015 play-by-play,205,ok,205,109,0,109,205,glm_poisson_log_raw_controls,0.19573733561339718,0.18816921158449834,1.0402197785980538,0.03943201640222912,1.0402197785980538,0.912894566379344,79.85245037765677
2020-21,0022000919,20210426,SAS,WAS,SAS @ WAS,data.nba.com mobile_teams v2015 play-by-play,215,ok,215,0,1,1,215,glm_poisson_log_raw_controls,0.21022792985731337,0.2366882496372694,0.8882060270397576,-0.11855155046852948,0.8882060270397576,0.7036383882048303,65.50149306165466
2020-21,0022000920,20210426,PHX,NYK,PHX @ NYK,data.nba.com mobile_teams v2015 play-by-play,186,ok,186,4,0,4,186,glm_poisson_log_raw_controls,0.1655678396830253,0.217460439598359,0.761369930037954,-0.27263592880289955,0.761369930037954,0.46746400477183103,49.76286667837695
2020-21,0022000921,20210426,CLE,TOR,CLE @ TOR,data.nba.com mobile_teams v2015 play-by-play,189,ok,189,9,0,9,189,glm_poisson_log_raw_controls,0.300883931406433,0.19142511439358997,1.5718101167633844,0.45222789584822404,1.5718101167633844,0.16527913015583895,97.66379764623223
2020-21,0022000922,20210426,CHI,MIA,CHI @ MIA,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,0,3,3,188,glm_poisson_log_raw_controls,0.2254557381291562,0.2734280093187071,0.8245524615086726,-0.1929145107366061,0.8245524615086726,0.53531231724992,58.12401194449323
2020-21,0022000923,20210426,UTA,MIN,UTA @ MIN,data.nba.com mobile_teams v2015 play-by-play,194,ok,194,5,1,6,194,glm_poisson_log_raw_controls,0.22706527240898655,0.2423016467031029,0.9371181562262111,-0.06494590413213099,0.9371181562262111,0.8376766542828682,70.56033725627964
2020-21,0022000924,20210426,LAC,NOP,LAC @ NOP,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,75,0,75,202,glm_poisson_log_raw_controls,0.21436767048587074,0.25265492016540864,0.8484603044560863,-0.16433197860070806,0.8484603044560863,0.5995530081232616,60.86421921658177
2020-21,0022000925,20210426,MEM,DEN,MEM @ DEN,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,45,0,45,208,glm_poisson_log_raw_controls,0.16018927839068825,0.28552403780723523,0.5610360501375238,-0.577970115029363,0.5610360501375238,0.08276242038476943,22.50131740734235
2020-21,0022000926,20210426,DAL,SAC,DAL @ SAC,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,13,2,15,190,glm_poisson_log_raw_controls,0.05268053650816926,0.18789508921567144,0.2803720774612742,-1.271637709874115,0.2803720774612742,0.03869427067209022,1.809239416827683
2020-21,0022000927,20210427,OKC,BOS,OKC @ BOS,data.nba.com mobile_teams v2015 play-by-play,224,ok,224,0,3,3,224,glm_poisson_log_raw_controls,0.17144988416642162,0.2930169439381865,0.5851193513320851,-0.5359394331883165,0.5851193513320851,0.08138770679415544,25.610398735288953
2020-21,0022000928,20210427,MIL,CHA,MIL @ CHA,data.nba.com mobile_teams v2015 play-by-play,208,ok,208,31,0,31,208,glm_poisson_log_raw_controls,0.1149551022911343,0.2456512278128455,0.46796062578085396,-0.7593711195507584,0.46796062578085396,0.05473140234123412,12.471456174249077
2020-21,0022000929,20210427,POR,IND,POR @ IND,data.nba.com mobile_teams v2015 play-by-play,210,ok,210,94,1,94,210,glm_poisson_log_raw_controls,0.16070468238225216,0.22606618654284433,0.7108744781333993,-0.3412594074741004,0.7108744781333993,0.3338975694916968,42.84208677323028
2020-21,0022000930,20210427,BKN,TOR,BKN @ TOR,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,0,0,0,190,glm_poisson_log_raw_controls,0.14519844226919518,0.29761484940182314,0.48787364797499155,-0.7176988247380977,0.48787364797499155,0.04197481431345671,14.368522747233445
2020-21,0022000931,20210427,MIN,HOU,MIN @ HOU,data.nba.com mobile_teams v2015 play-by-play,211,ok,211,0,0,0,211,glm_poisson_log_raw_controls,0.16348189023399526,0.2398301578895445,0.6816569345265078,-0.38322877625348983,0.6816569345265078,0.26947114725887267,38.73177586509749
2020-21,0022000932,20210427,DAL,GSW,DAL @ GSW,data.nba.com mobile_teams v2015 play-by-play,207,ok,207,173,1,173,207,glm_poisson_log_raw_controls,0.2177392746468754,0.2104611883071296,1.0345816081258878,0.03399710163233049,1.0345816081258878,0.9187394005653308,79.41331459687335
2020-21,0022000933,20210428,ORL,CLE,ORL @ CLE,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,44,2,46,200,glm_poisson_log_raw_controls,0.1409193737441022,0.27062227824245816,0.5207234772365952,-0.6525361319929606,0.5207234772365952,0.07220375756071085,17.741085543650094
2020-21,0022000934,20210428,ATL,PHI,ATL @ PHI,data.nba.com mobile_teams v2015 play-by-play,182,ok,182,143,0,143,182,glm_poisson_log_raw_controls,0.11342547776463091,0.3506968961284266,0.32342880423753184,-1.1287762688989456,0.32342880423753184,0.002930582647102643,3.109081327946601
2020-21,0022000935,20210428,LAL,WAS,LAL @ WAS,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,25,0,25,204,glm_poisson_log_raw_controls,0.1128263489034295,0.2704843489835758,0.417127088230456,-0.8743643356769065,0.417127088230456,0.02635168647364028,8.448972422272966
2020-21,0022000936,20210428,CHA,BOS,CHA @ BOS,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,41,1,42,193,glm_poisson_log_raw_controls,0.26879217043267933,0.2782624632600356,0.9659663300741131,-0.034626300372810656,0.9659663300741131,0.9051171265270809,73.49376427191288
2020-21,0022000937,20210428,CHI,NYK,CHI @ NYK,data.nba.com mobile_teams v2015 play-by-play,185,ok,185,21,0,21,185,glm_poisson_log_raw_controls,0.15113926558826374,0.17415180527270052,0.8678593101667712,-0.14172566252031352,0.8678593101667712,0.7345360035058985,63.09502898296153
2020-21,0022000938,20210428,SAS,MIA,SAS @ MIA,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,0,1,1,195,glm_poisson_log_raw_controls,0.20061239107728862,0.3174330464170616,0.6319833216536397,-0.45889227497204105,0.6319833216536397,0.13641891079028068,31.512383629018093
2020-21,0022000939,20210428,POR,MEM,POR @ MEM,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,152,0,152,206,glm_poisson_log_raw_controls,0.3112395362771449,0.2560343138665169,1.2156164991205405,0.1952513547888423,1.2156164991205405,0.4751426134257116,89.75935359213068
2020-21,0022000940,20210428,NOP,DEN,NOP @ DEN,data.nba.com mobile_teams v2015 play-by-play,216,ok,216,0,1,1,216,glm_poisson_log_raw_controls,0.22021726619457843,0.19025573131489412,1.1574803275182006,0.14624551116920273,1.1574803275182006,0.6572957066572385,86.94888459511681
2020-21,0022000941,20210428,LAC,PHX,LAC @ PHX,data.nba.com mobile_teams v2015 play-by-play,180,ok,180,0,0,0,180,glm_poisson_log_raw_controls,0.1529107439520018,0.14880731251585883,1.0275754690194117,0.027202113858305222,1.0275754690194117,0.9508582558847379,79.02687510978394
2020-21,0022000942,20210428,UTA,SAC,UTA @ SAC,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,136,0,136,202,glm_poisson_log_raw_controls,0.14535812737937684,0.19274155650474875,0.7541608048381383,-0.2821496646966862,0.7541608048381383,0.46570275447569676,48.81433339188477
2020-21,0022000943,20210429,DAL,DET,DAL @ DET,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,0,1,1,198,glm_poisson_log_raw_controls,0.15009587995002097,0.28866158610853193,0.5199717841693957,-0.6539807300915574,0.5199717841693957,0.05894461232452694,17.54786580010539
2020-21,0022000944,20210429,BKN,IND,BKN @ IND,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,83,0,83,206,glm_poisson_log_raw_controls,0.17972298418802965,0.2654127951398157,0.6771451394924428,-0.3898696427955487,0.6771451394924428,0.22492421471275992,38.08185490953802
2020-21,0022000945,20210429,MIL,HOU,MIL @ HOU,data.nba.com mobile_teams v2015 play-by-play,218,ok,218,9,1,10,218,glm_poisson_log_raw_controls,0.15222875114691978,0.23329164300951213,0.652525522059583,-0.42690502628267135,0.652525522059583,0.22351852530039396,34.37554891972598
2020-21,0022000946,20210429,GSW,MIN,GSW @ MIN,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,0,0,0,199,glm_poisson_log_raw_controls,0.14119567141915643,0.31575745773853786,0.4471649614561854,-0.8048277111585506,0.4471649614561854,0.020070739360654632,10.574389601264711
2020-21,0022000947,20210429,NOP,OKC,NOP @ OKC,data.nba.com mobile_teams v2015 play-by-play,211,ok,211,56,0,56,211,glm_poisson_log_raw_controls,0.16205153653941992,0.2009495049666482,0.8064291403271471,-0.2151392459995472,0.8064291403271471,0.5596544742021025,55.87563674688214
2020-21,0022000948,20210429,TOR,DEN,TOR @ DEN,data.nba.com mobile_teams v2015 play-by-play,195,ok,195,32,0,32,195,glm_poisson_log_raw_controls,0.2900150550509561,0.20310791738951336,1.427886508701555,0.3561953850598408,1.427886508701555,0.25245916611769725,95.6964693483225
2020-21,0022000949,20210430,ATL,PHI,ATL @ PHI,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,113,0,113,199,glm_poisson_log_raw_controls,0.1419024318846088,0.3128036751188944,0.45364694590200294,-0.7904360356673426,0.45364694590200294,0.021893884279475587,11.11891796943615
2020-21,0022000950,20210430,SAS,BOS,SAS @ BOS,data.nba.com mobile_teams v2015 play-by-play,219,ok,219,114,2,116,219,glm_poisson_log_raw_controls,0.17550056040529408,0.33637847132425425,0.5217354122408123,-0.6505946927049863,0.5217354122408123,0.028799323906441895,17.88160899350079
2020-21,0022000951,20210430,WAS,CLE,WAS @ CLE,data.nba.com mobile_teams v2015 play-by-play,209,ok,209,60,0,60,209,glm_poisson_log_raw_controls,0.1449467303756032,0.22855651179520164,0.634183332765784,-0.4554171979457446,0.634183332765784,0.20991896327175308,31.881257684876164
2020-21,0022000952,20210430,POR,BKN,POR @ BKN,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,31,0,31,201,glm_poisson_log_raw_controls,0.14783987407091106,0.19743014064195083,0.748821196146671,-0.2892550473995789,0.748821196146671,0.4724324808791698,48.1117161426313
2020-21,0022000953,20210430,ORL,MEM,ORL @ MEM,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,39,0,39,198,glm_poisson_log_raw_controls,0.1928802771660106,0.18473618335170122,1.0440849955138711,0.043140899474024746,1.0440849955138711,0.9074955143255085,80.08080098366415
2020-21,0022000954,20210430,MIL,CHI,MIL @ CHI,data.nba.com mobile_teams v2015 play-by-play,202,ok,202,47,0,47,202,glm_poisson_log_raw_controls,0.164630765795389,0.2519599730538281,0.6534004738928023,-0.4255650545433116,0.6534004738928023,0.20633116438681753,34.53363780080801
2020-21,0022000955,20210430,UTA,PHX,UTA @ PHX,data.nba.com mobile_teams v2015 play-by-play,190,ok,190,136,0,136,190,glm_poisson_log_raw_controls,0.09222867643658168,0.23210340301640534,0.39736029389479843,-0.9229118685648374,0.39736029389479843,0.042630686282530486,7.131565079922712
2020-21,0022000956,20210430,SAC,LAL,SAC @ LAL,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,1,1,2,197,glm_poisson_log_raw_controls,0.16678438924103273,0.2116134169830413,0.7881560234642345,-0.23805920940344172,0.7881560234642345,0.523571748981696,53.36378008080098
2020-21,0022000957,20210501,DET,CHA,DET @ CHA,data.nba.com mobile_teams v2015 play-by-play,188,ok,188,57,0,57,188,glm_poisson_log_raw_controls,0.14578444882271888,0.19007639612101307,0.7669781824456757,-0.26529692333148286,0.7669781824456757,0.5139847721959463,50.46548392763043
2020-21,0022000958,20210501,GSW,HOU,GSW @ HOU,data.nba.com mobile_teams v2015 play-by-play,213,ok,213,72,0,72,213,glm_poisson_log_raw_controls,0.12679746747332662,0.20679452465580578,0.6131567926393198,-0.4891345965686144,0.6131567926393198,0.2211806652534909,28.860003513086248
2020-21,0022000959,20210501,CHI,ATL,CHI @ ATL,data.nba.com mobile_teams v2015 play-by-play,192,ok,192,0,0,0,192,glm_poisson_log_raw_controls,0.2092857118016035,0.2942462215925507,0.7112604901734509,-0.3407165447245949,0.7112604901734509,0.26927275261484207,42.87721763569296
2020-21,0022000960,20210501,MIA,CLE,MIA @ CLE,data.nba.com mobile_teams v2015 play-by-play,184,ok,184,52,0,52,184,glm_poisson_log_raw_controls,0.12188883855759873,0.21331964125797678,0.5713906035037496,-0.5596822340113524,0.5713906035037496,0.19480290932499855,23.9592481995433
2020-21,0022000961,20210501,MEM,ORL,MEM @ ORL,data.nba.com mobile_teams v2015 play-by-play,200,ok,200,42,0,42,200,glm_poisson_log_raw_controls,0.20401709139048138,0.2201352610854277,0.9267806092696282,-0.07603840888099765,0.9267806092696282,0.8204884865653599,69.57667310732478
2020-21,0022000962,20210501,NOP,MIN,NOP @ MIN,data.nba.com mobile_teams v2015 play-by-play,238,ok,238,0,3,3,238,glm_poisson_log_raw_controls,0.3290940135127353,0.26559405000539477,1.2390865439419703,0.21437445003971806,1.2390865439419703,0.38680097910529065,90.62005972246618
2020-21,0022000963,20210501,IND,OKC,IND @ OKC,data.nba.com mobile_teams v2015 play-by-play,218,ok,218,166,0,166,218,glm_poisson_log_raw_controls,0.1817554464417818,0.2105578728765094,0.8632089788842994,-0.1470984632337622,0.8632089788842994,0.669033165747227,62.79641665202881
2020-21,0022000964,20210501,WAS,DAL,WAS @ DAL,data.nba.com mobile_teams v2015 play-by-play,196,ok,196,23,0,23,196,glm_poisson_log_raw_controls,0.2447392106920663,0.32103720636745947,0.7623390866787496,-0.2713638266352845,0.7623390866787496,0.3418113515256296,49.85069383453364
2020-21,0022000965,20210501,TOR,UTA,TOR @ UTA,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,0,1,1,193,glm_poisson_log_raw_controls,0.2316688547792727,0.17532911564231873,1.3213370405169342,0.2786441334341428,1.3213370405169342,0.43903531643842597,93.32513613209204
2020-21,0022000966,20210501,DEN,LAC,DEN @ LAC,data.nba.com mobile_teams v2015 play-by-play,176,ok,176,0,1,1,176,glm_poisson_log_raw_controls,0.316741668783712,0.31935280335549066,0.9918236679172909,-0.008209941613033622,0.9918236679172909,0.9764822565887269,75.97049007553134
2020-21,0022000967,20210502,BKN,MIL,BKN @ MIL,data.nba.com mobile_teams v2015 play-by-play,203,ok,203,0,0,0,203,glm_poisson_log_raw_controls,0.17426992161116067,0.1464089690089641,1.1902953950894275,0.17420150748676544,1.1902953950894275,0.673913158973882,88.47707711224311
2020-21,0022000968,20210502,POR,BOS,POR @ BOS,data.nba.com mobile_teams v2015 play-by-play,201,ok,201,0,1,1,201,glm_poisson_log_raw_controls,0.22469240361014592,0.20857843022291178,1.0772561830579164,0.07441723716586146,1.0772561830579164,0.826391099194475,82.46969963112595
2020-21,0022000969,20210502,MIA,CHA,MIA @ CHA,data.nba.com mobile_teams v2015 play-by-play,193,ok,193,46,0,46,193,glm_poisson_log_raw_controls,0.28305789774242857,0.2949407638859408,0.959711007773386,-0.041123073409345,0.959711007773386,0.8845344848980321,72.84384331635341
2020-21,0022000970,20210502,SAC,DAL,SAC @ DAL,data.nba.com mobile_teams v2015 play-by-play,191,ok,191,7,0,7,191,glm_poisson_log_raw_controls,0.1750159391278219,0.24190669607070345,0.7234853022698844,-0.32367504787868157,0.7234853022698844,0.35958404182204406,44.54593360266995
2020-21,0022000971,20210502,NYK,HOU,NYK @ HOU,data.nba.com mobile_teams v2015 play-by-play,198,ok,198,102,0,102,198,glm_poisson_log_raw_controls,0.1282207070726088,0.22860078786524954,0.5608935483992707,-0.5782241447638584,0.5608935483992707,0.14604097934975338,22.431055682417004
2020-21,0022000972,20210502,PHX,OKC,PHX @ OKC,data.nba.com mobile_teams v2015 play-by-play,199,ok,199,23,1,24,199,glm_poisson_log_raw_controls,0.10967444317503473,0.2617866583882084,0.4189458846004154,-0.870013521099349,0.4189458846004154,0.02884950845204267,8.624626734586334
2020-21,0022000973,20210502,PHI,SAS,PHI @ SAS,data.nba.com mobile_teams v2015 play-by-play,206,ok,206,7,0,7,206,glm_poisson_log_raw_controls,0.18311969784627766,0.23929488388404707,0.7652470243994447,-0.2675565895673835,0.7652470243994447,0.41722355690391977,50.219567890391716
2020-21,0022000974,20210502,TOR,LAL,TOR @ LAL,data.nba.com mobile_teams v2015 play-by-play,204,ok,204,56,1,57,204,glm_poisson_log_raw_controls,0.4699606077725892,0.2561680276333114,1.8345794832964422,0.6068152908282487,1.8345794832964422,0.013183278501982401,99.26225188828386
2020-21,0022000975,20210503,ORL,DET,ORL @ DET,data.nba.com mobile_teams v2015 play-by-play,197,ok,197,0,1,1,197,glm_poisson_log_raw_controls,0.16266312323715085,0.24734189378424845,0.657644852428593,-0.41909023131824674,0.657644852428593,0.23715422293361754,35.16599332513613
