season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,rows_before_exclusion,rows_excluded_score_margin,rows_excluded_intentional,rows_excluded_total,rows_used_in_model,adjusted_mean_M_t_if_L_t_eq_1,adjusted_mean_M_t_if_L_t_eq_0,WMI_controlledgame,beta_L_t,irr_L_t,p_value_L_t,fit_status,wmi_controlledgame_z_score
2025-26,2026-03-24,0022500090,2025-10-24T19:00:00-04:00,3,Final,ATL,ORL,ATL @ ORL,204,204,0,1,1,203,0.25899123398964896,0.2782695880651503,0.9307205857113363,-0.07179616950995545,0.9307205857113364,0.8065760243497805,ok,0.3572131293908835
2025-26,2026-03-24,0022500091,2025-10-24T19:30:00-04:00,3,Final,CLE,BKN,CLE @ BKN,207,207,72,3,75,132,0.244666145315369,0.22823415852322354,1.0719961766392363,0.06952249607437336,1.0719961766392363,0.8561386985512507,ok,0.662635856760394
2025-26,2026-03-24,0022500092,2025-10-24T18:30:00-04:00,3,Final,MIL,TOR,MIL @ TOR,208,208,0,1,1,207,0.13655398327643892,0.284707016806963,0.47962984828373667,-0.7347406219777363,0.4796298482837367,0.03641216166511179,ok,-0.6179968301737088
2025-26,2026-03-24,0022500093,2025-10-24T20:00:00-04:00,3,Final,DET,HOU,DET @ HOU,198,198,0,1,1,197,0.2554683763692171,0.3739391092107485,0.6831817535973151,-0.38099434412830546,0.683181753597315,0.14777060190619776,ok,-0.17793936749523626
2025-26,2026-03-24,0022500094,2025-10-24T20:00:00-04:00,3,Final,MIA,MEM,MIA @ MEM,226,226,177,0,177,49,0.11902479350971788,0.2174130575209484,0.5474592688539395,-0.6024672148462349,0.5474592688539399,0.4634453292430266,ok,-0.47135687283657995
2025-26,2026-03-24,0022500095,2025-10-24T20:00:00-04:00,3,Final,SAS,NOP,SAS @ NOP,209,209,0,2,2,207,0.2113958007421406,0.30810036114115896,0.6861264295801578,-0.3766933685578211,0.6861264295801578,0.2000760342479314,ok,-0.1715732927615033
2025-26,2026-03-24,0022500096,2025-10-24T20:30:00-04:00,3,Final,WAS,DAL,WAS @ DAL,216,216,5,0,5,211,0.25713388873476467,0.22695428446214688,1.1329765787155754,0.12484830991302795,1.1329765787155757,0.6801046641399437,ok,0.794468968169923
2025-26,2026-03-24,0022500097,2025-10-24T22:00:00-04:00,3,Final,GSW,POR,GSW @ POR,220,220,60,0,60,160,0.018742330220751956,0.22504604694143335,0.08328220146710472,-2.485520420501458,0.08328220146710473,0.015045050765394486,ok,-1.4748580790429697
2025-26,2026-03-24,0022500098,2025-10-24T22:00:00-04:00,3,Final,UTA,SAC,UTA @ SAC,195,195,0,1,1,194,0.12541912778931621,0.17104495311100706,0.7332524316453817,-0.31026525487316203,0.7332524316453817,0.4978510118808446,ok,-0.06969191335090497
2025-26,2026-03-24,0022500099,2025-10-24T22:30:00-04:00,3,Final,PHX,LAC,PHX @ LAC,191,191,103,0,103,88,0.32505923395705544,0.19218547256983884,1.6913829625646195,0.5255465153370207,1.6913829625646195,0.23817993693828798,ok,2.0016838848837453
2025-26,2026-03-24,0022500100,2025-10-25T19:00:00-04:00,3,Final,CHI,ORL,CHI @ ORL,213,213,0,0,0,213,0.20026855973384725,0.35554834736663443,0.563266743375787,-0.5740019737453588,0.563266743375787,0.04463721660765174,ok,-0.43718280249947084
2025-26,2026-03-24,0022500101,2025-10-25T19:30:00-04:00,3,Final,OKC,ATL,OKC @ ATL,189,189,64,0,64,125,0.09589250473086888,0.27450551430526576,0.34932815456752886,-1.0517435275904186,0.3493281545675289,0.040482773420359164,ok,-0.8996951647146081
2025-26,2026-03-24,0022500102,2025-10-25T19:30:00-04:00,3,Final,CHA,PHI,CHA @ PHI,205,205,0,2,2,203,0.22673364151852418,0.2669650359901195,0.8493008857044324,-0.1633417553326737,0.8493008857044322,0.5862359087910511,ok,0.18119244050622657
2025-26,2026-03-24,0022500103,2025-10-25T20:00:00-04:00,3,Final,IND,MEM,IND @ MEM,201,201,76,0,76,125,0.24589277514389313,0.20795373824170021,1.182439792729752,0.16757992484861584,1.182439792729752,0.6850378241496877,ok,0.9014031500016704
2025-26,2026-03-24,0022500104,2025-10-25T21:00:00-04:00,3,Final,PHX,DEN,PHX @ DEN,211,211,86,1,86,125,0.1739196989290583,0.39589373375413445,0.4393090471016883,-0.8225521338539663,0.43930904710168805,0.034580660148250945,ok,-0.7051660926475773
2025-26,2026-03-24,0022500105,2025-10-26T14:00:00-04:00,3,Final,BKN,SAS,BKN @ SAS,188,188,34,0,34,154,0.2747713466611058,0.44634749395378653,0.6155996177488448,-0.48515849795840366,0.6155996177488448,0.09094277178139216,ok,-0.32404472169496346
2025-26,2026-03-24,0022500106,2025-10-26T15:30:00-04:00,3,Final,BOS,DET,BOS @ DET,198,198,4,0,4,194,0.2636397078943781,0.35593946282223565,0.740686929749191,-0.300177239927694,0.7406869297491913,0.2648146451739115,ok,-0.053619323085487176
2025-26,2026-03-24,0022500107,2025-10-26T18:00:00-04:00,3,Final,MIL,CLE,MIL @ CLE,207,207,11,3,14,193,0.12167153731438693,0.2688389786632581,0.45258145942739225,-0.7927875112099463,0.4525814594273922,0.03901916431599426,ok,-0.676472555818855
2025-26,2026-03-24,0022500108,2025-10-26T18:00:00-04:00,3,Final,NYK,MIA,NYK @ MIA,207,207,9,0,9,198,0.12506584418020017,0.26182599325767003,0.4776677923536778,-0.7388397831877035,0.47766779235367784,0.05278413404107666,ok,-0.6222385853804941
2025-26,2026-03-24,0022500109,2025-10-26T18:00:00-04:00,3,Final,CHA,WAS,CHA @ WAS,217,217,21,0,21,196,0.26033256709320696,0.23574086712578277,1.1043166603536032,0.09922673675747197,1.1043166603536028,0.7431791776359877,ok,0.7325092879816563
2025-26,2026-03-24,0022500110,2025-10-26T19:00:00-04:00,3,Final,IND,MIN,IND @ MIN,203,203,0,1,1,202,0.21935520837972566,0.341833838346623,0.6417012705374628,-0.44363239427209894,0.6417012705374627,0.11941220491273614,ok,-0.267615738236524
2025-26,2026-03-24,0022500111,2025-10-26T19:30:00-04:00,3,Final,TOR,DAL,TOR @ DAL,219,219,7,0,7,212,0.26658162382543943,0.3002442236636756,0.8878826062747373,-0.11891574487023754,0.8878826062747373,0.6651809581542563,ok,0.26460199657882993
2025-26,2026-03-24,0022500112,2025-10-26T21:00:00-04:00,3,Final,POR,LAC,POR @ LAC,202,202,0,0,0,202,0.18994057772306377,0.2884029188945595,0.65859450539232,-0.41764725193480284,0.6585945053923198,0.18470707919240048,ok,-0.2310943701107496
2025-26,2026-03-24,0022500113,2025-10-26T21:00:00-04:00,3,Final,LAL,SAC,LAL @ SAC,214,214,0,3,3,211,0.2216649428818657,0.2023298620794574,1.0955621706242016,0.09126762935520806,1.0955621706242011,0.7791168588969659,ok,0.71358301690878
2025-26,2026-03-24,0022500114,2025-10-27T19:00:00-04:00,3,Final,ORL,PHI,ORL @ PHI,196,196,8,0,8,188,0.3616887128812222,0.3246134261262915,1.1142136577570467,0.10814891643381884,1.1142136577570472,0.6708580989394963,ok,0.7539055385290799
2025-26,2026-03-24,0022500115,2025-10-27T20:00:00-04:00,3,Final,ATL,CHI,ATL @ CHI,210,210,0,1,1,209,0.1304039903518988,0.21431065537722502,0.6084811327853228,-0.4967893731399007,0.6084811327853227,0.1960048148620681,ok,-0.33943412532808864
2025-26,2026-03-24,0022500116,2025-10-27T20:00:00-04:00,3,Final,BKN,HOU,BKN @ HOU,184,184,102,0,102,82,0.24747770770301344,0.24201975213158022,1.0225516947412865,0.022301164861039422,1.0225516947412863,0.9632246558077966,ok,0.5557421717617501
2025-26,2026-03-24,0022500117,2025-10-27T20:00:00-04:00,3,Final,BOS,NOP,BOS @ NOP,187,187,20,0,20,167,0.36482104474093263,0.2343095516172451,1.5570045788695963,0.442763833675794,1.557004578869596,0.13511669527968181,ok,1.7111721823449364
2025-26,2026-03-24,0022500118,2025-10-27T20:00:00-04:00,3,Final,TOR,SAS,TOR @ SAS,197,197,99,0,99,98,0.17723994044187058,0.18627402784984234,0.9515010894849267,-0.0497144472282735,0.9515010894849266,0.9255536940526372,ok,0.40213835742890675
2025-26,2026-03-24,0022500119,2025-10-27T20:30:00-04:00,3,Final,OKC,DAL,OKC @ DAL,194,194,38,2,40,154,0.10730020865237522,0.22430183605231402,0.47837418783923613,-0.7373620329868917,0.4783741878392361,0.12311343106775818,ok,-0.6207114338436739
2025-26,2026-03-24,0022500120,2025-10-27T21:00:00-04:00,3,Final,PHX,UTA,PHX @ UTA,226,226,34,1,35,191,0.2804828809406417,0.35339851395557714,0.7936730627449637,-0.23108366229838026,0.7936730627449639,0.4014329876869447,ok,0.060931033037897195
2025-26,2026-03-24,0022500121,2025-10-27T22:00:00-04:00,3,Final,MEM,GSW,MEM @ GSW,208,208,52,0,52,156,0.22614942648736297,0.2869470092074414,0.7881226122969406,-0.23810160186698323,0.7881226122969406,0.47847635616164663,ok,0.04893155242818792
2025-26,2026-03-24,0022500122,2025-10-27T22:30:00-04:00,3,Final,POR,LAL,POR @ LAL,212,212,12,0,12,200,0.03446242238613485,0.19723063635732366,0.17473158847238682,-1.744504262661314,0.1747315884723868,0.01754629795415614,ok,-1.2771542788891446
2025-26,2026-03-24,0022500123,2025-10-28T19:00:00-04:00,3,Final,PHI,WAS,PHI @ WAS,220,220,34,3,37,183,0.24154605080068486,0.26468146659193914,0.9125914780163952,-0.0914669486691927,0.9125914780163954,0.7723624977729497,ok,0.318019936280898
2025-26,2026-03-24,0022500124,2025-10-28T19:30:00-04:00,3,Final,CHA,MIA,CHA @ MIA,214,214,72,0,72,142,0.19435511866812025,0.1509669607879359,1.2874016781799822,0.25262598417753773,1.2874016781799822,0.5820945195720009,ok,1.1283195275124613
2025-26,2026-03-24,0022500125,2025-10-28T20:00:00-04:00,3,Final,NYK,MIL,NYK @ MIL,192,192,0,1,1,191,0.2636488729171969,0.2529238373474673,1.0424042102247386,0.041529785792653956,1.0424042102247384,0.8926602783424917,ok,0.598661188304359
2025-26,2026-03-24,0022500126,2025-10-28T20:00:00-04:00,3,Final,SAC,OKC,SAC @ OKC,203,203,0,0,0,203,0.2044986537575947,0.16629722456120938,1.229717779699471,0.2067846956584406,1.2297177796994712,0.5653785136561041,ok,1.0036131045309071
2025-26,2026-03-24,0022500127,2025-10-28T23:00:00-04:00,3,Final,LAC,GSW,LAC @ GSW,177,177,40,0,40,137,0.10030538617927358,0.13072952866412194,0.767274136182225,-0.26491112793573635,0.767274136182225,0.6812735730400593,ok,0.003859375453863681
2025-26,2026-03-24,0022500128,2025-10-29T19:00:00-04:00,3,Final,CLE,BOS,CLE @ BOS,189,189,46,0,46,143,0.13673340713865975,0.2723148740277529,0.5021150887436454,-0.6889259251210589,0.5021150887436455,0.11571686803238027,ok,-0.5693861436303453
2025-26,2026-03-24,0022500129,2025-10-29T19:00:00-04:00,3,Final,ORL,DET,ORL @ DET,199,199,43,0,43,156,0.2215718161282593,0.4667271451321906,0.47473522472215274,-0.744998052002268,0.47473522472215274,0.011944429766101102,ok,-0.6285784831528775
2025-26,2026-03-24,0022500130,2025-10-29T19:30:00-04:00,3,Final,ATL,BKN,ATL @ BKN,192,192,10,1,11,181,0.2694205849531563,0.3077527683502063,0.8754448786844704,-0.1330230890504239,0.8754448786844704,0.6453823290165348,ok,0.23771295893299196
2025-26,2026-03-24,0022500131,2025-10-29T18:30:00-04:00,3,Final,HOU,TOR,HOU @ TOR,202,202,23,0,23,179,0.18951981302415258,0.2717253750226586,0.6974682177119047,-0.360298332329216,0.6974682177119047,0.2860937361193193,ok,-0.14705355908568976
2025-26,2026-03-24,0022500132,2025-10-29T20:00:00-04:00,3,Final,SAC,CHI,SAC @ CHI,199,199,14,0,14,185,0.19148475764890946,0.2288856529568289,0.8365957200691222,-0.17841433584999575,0.8365957200691224,0.608410842284888,ok,0.1537252303920731
2025-26,2026-03-24,0022500133,2025-10-29T20:30:00-04:00,3,Final,IND,DAL,IND @ DAL,210,210,0,0,0,210,0.20011730352884266,0.2887948422452087,0.6929393266619628,-0.3668128353394482,0.6929393266619629,0.23224692679023984,ok,-0.15684453746594343
2025-26,2026-03-24,0022500134,2025-10-29T21:00:00-04:00,3,Final,NOP,DEN,NOP @ DEN,195,195,116,0,116,79,0.1365203430330792,0.2816882290001206,0.484650507114448,-0.724327251692168,0.48465050711444807,0.21193523989222995,ok,-0.6071427024139441
2025-26,2026-03-24,0022500135,2025-10-29T21:00:00-04:00,3,Final,POR,UTA,POR @ UTA,220,220,53,2,55,165,0.3495346612037531,0.29394711499807585,1.1891073032169106,0.17320286024466355,1.1891073032169106,0.5419629011568177,ok,0.9158175950192251
2025-26,2026-03-24,0022500136,2025-10-29T21:30:00-04:00,3,Final,LAL,MIN,LAL @ MIN,194,194,11,1,12,182,0.298753319451489,0.2618190607972081,1.1410678754320651,0.13196455678113905,1.1410678754320653,0.6537736836387282,ok,0.8119614868341517
2025-26,2026-03-24,0022500137,2025-10-29T22:00:00-04:00,3,Final,MEM,PHX,MEM @ PHX,212,212,0,0,0,212,0.19537778070167708,0.17341172113996658,1.126669981805791,0.11926636325366406,1.1266699818057908,0.74515760437452,ok,0.780834779730467
2025-26,2026-03-24,0022500138,2025-10-30T19:00:00-04:00,3,Final,ORL,CHA,ORL @ CHA,190,190,36,1,36,154,0.11258822160999936,0.2504722662245412,0.44950374469430177,-0.7996110943058267,0.4495037446943017,0.0736350028010464,ok,-0.6831262461108004
2025-26,2026-03-24,0022500139,2025-10-30T20:00:00-04:00,3,Final,GSW,MIL,GSW @ MIL,205,205,0,0,0,205,0.2744414373662869,0.20271781475269818,1.3538101606959734,0.3029229583795942,1.3538101606959734,0.32625116390776343,ok,1.271887568653098
2025-26,2026-03-24,0022500140,2025-10-30T20:00:00-04:00,3,Final,WAS,OKC,WAS @ OKC,200,200,35,0,35,165,0.16926724222949258,0.24996499008192177,0.6771637987144444,-0.38984208745499604,0.6771637987144445,0.3009665429209313,ok,-0.1909495427239569
2025-26,2026-03-24,0022500141,2025-10-30T20:30:00-04:00,3,Final,MIA,SAS,MIA @ SAS,199,199,5,1,6,193,0.10133963002956116,0.20180404941453003,0.5021684665078114,-0.6888196249353451,0.5021684665078114,0.1312970127151598,ok,-0.5692707466094913
2025-26,2026-03-24,0022500142,2025-11-01T17:00:00-04:00,3,Final,SAC,MIL,SAC @ MIL,197,197,5,1,6,191,0.21149561548394455,0.33447814329857223,0.6323152042109753,-0.4583672683250047,0.6323152042109752,0.12993199412116357,ok,-0.2879074104063469
2025-26,2026-03-24,0022500143,2025-11-01T18:00:00-04:00,3,Final,MIN,CHA,MIN @ CHA,201,201,16,0,16,185,0.09381609815385131,0.2355372437716194,0.39830685224803286,-0.9205325852065608,0.39830685224803297,0.040785890856713546,ok,-0.7938084554088181
2025-26,2026-03-24,0022500144,2025-11-01T19:00:00-04:00,3,Final,GSW,IND,GSW @ IND,201,201,0,0,0,201,0.10425055149010576,0.3401078116674656,0.30652207304204726,-1.1824655097485322,0.30652207304204726,0.0017420709212525006,ok,-0.9922373376522282
2025-26,2026-03-24,0022500145,2025-11-01T19:00:00-04:00,3,Final,ORL,WAS,ORL @ WAS,212,212,114,0,114,98,0.13271785294766808,0.20630444365119727,0.6433106849218265,-0.44112749115574434,0.6433106849218264,0.4526896131916591,ok,-0.2641363563595022
2025-26,2026-03-24,0022500146,2025-11-01T20:00:00-04:00,3,Final,HOU,BOS,HOU @ BOS,192,192,124,0,124,68,0.04329128837103404,0.22271385380616657,0.19438076092343826,-1.6379363582965187,0.19438076092343826,0.12210591002271193,ok,-1.2346748682483017
2025-26,2026-03-24,0022500147,2025-11-01T22:00:00-04:00,3,Final,DAL,DET,DAL @ DET,203,203,0,0,0,203,0.38384308437796577,0.2667748545717109,1.4388278272860462,0.3638287732736877,1.4388278272860462,0.15334843506011162,ok,1.4556866767225425
2025-26,2026-03-24,0022500148,2025-11-02T15:30:00-05:00,3,Final,NOP,OKC,NOP @ OKC,198,198,154,0,154,44,9.327182693541673e-11,0.12412259609838573,7.51449211241802e-10,-21.00901749219727,7.514492112418046e-10,0.9990841455501354,ok,-1.6549052953868881
2025-26,2026-03-24,0022500149,2025-11-02T18:00:00-05:00,3,Final,PHI,BKN,PHI @ BKN,202,202,70,0,70,132,0.3132096960151317,0.23778735357264816,1.3171839936367378,0.27549611963689863,1.3171839936367378,0.4233494238842819,ok,1.192705710252434
2025-26,2026-03-24,0022500150,2025-11-02T18:00:00-05:00,3,Final,UTA,CHA,UTA @ CHA,202,202,147,0,147,55,0.2696853969007745,0.305326223832357,0.8832696828846527,-0.12412470837793109,0.8832696828846528,0.8115655047774744,ok,0.25462934926096975
2025-26,2026-03-24,0022500151,2025-11-02T18:00:00-05:00,3,Final,ATL,CLE,ATL @ CLE,212,212,0,3,3,209,0.1796675994952236,0.2788567034974638,0.6443008084145185,-0.43958956812077565,0.6443008084145186,0.16924004915758772,ok,-0.26199581519747694
2025-26,2026-03-24,0022500152,2025-11-02T18:00:00-05:00,3,Final,MEM,TOR,MEM @ TOR,189,189,7,1,8,181,0.14316964818210096,0.22378116941710793,0.6397752257485331,-0.44663837408493146,0.639775225748533,0.2693669683512283,ok,-0.27177964120523274
2025-26,2026-03-24,0022500153,2025-11-02T19:00:00-05:00,3,Final,CHI,NYK,CHI @ NYK,199,199,54,0,54,145,0.1633156308681143,0.22913062858628033,0.712762112493472,-0.33860755730573133,0.7127621124934721,0.42359583963532,ok,-0.11398979325318652
2025-26,2026-03-24,0022500154,2025-11-02T20:00:00-05:00,3,Final,SAS,PHX,SAS @ PHX,204,204,108,1,109,95,0.06702569090736218,0.19950677170256775,0.3359569719632706,-1.090772186852391,0.33595697196327057,0.15585554374128285,ok,-0.9286022323285209
2025-26,2026-03-24,0022500155,2025-11-02T21:30:00-05:00,3,Final,MIA,LAL,MIA @ LAL,211,211,9,1,10,201,0.18246828854042196,0.30577511192002943,0.5967401578063803,-0.5162735068922872,0.5967401578063802,0.10211404647793655,ok,-0.3648168583005232
2025-26,2026-03-24,0022500156,2025-11-03T19:00:00-05:00,3,Final,MIN,BKN,MIN @ BKN,193,193,24,0,24,169,0.40485460391606065,0.34621055921629035,1.1693883769244982,0.1564808573603692,1.169388376924498,0.5435451850312003,ok,0.8731873840289869
2025-26,2026-03-24,0022500157,2025-11-03T19:00:00-05:00,3,Final,MIL,IND,MIL @ IND,207,207,0,0,0,207,0.1584915826197093,0.35393089441542963,0.4478037524287958,-0.8034001951545217,0.44780375242879594,0.010243967236823037,ok,-0.686801447685451
2025-26,2026-03-24,0022500158,2025-11-03T19:30:00-05:00,3,Final,UTA,BOS,UTA @ BOS,191,191,0,0,0,191,0.14592974683687132,0.27676570170461356,0.5272681764325667,-0.6400459861869963,0.5272681764325666,0.07223236054593031,ok,-0.515007856530237
2025-26,2026-03-24,0022500159,2025-11-03T19:30:00-05:00,3,Final,WAS,NYK,WAS @ NYK,202,202,70,0,70,132,0.10694109725992346,0.21115536143778382,0.5064569354609225,-0.6803159826772804,0.5064569354609225,0.186839722891338,ok,-0.5599995351051125
2025-26,2026-03-24,0022500160,2025-11-03T20:00:00-05:00,3,Final,DAL,HOU,DAL @ HOU,202,202,0,1,1,201,0.16918954676512735,0.22796772303040033,0.742164480638188,-0.298184388361247,0.7421644806381881,0.40210560234186166,ok,-0.05042501599124189
2025-26,2026-03-24,0022500161,2025-11-03T20:00:00-05:00,3,Final,DET,MEM,DET @ MEM,195,195,13,1,14,181,0.2039956741244714,0.25581301291989195,0.7974405672175591,-0.22634797096530848,0.797440567217559,0.49935706255856493,ok,0.0690759750185975
2025-26,2026-03-24,0022500162,2025-11-03T21:00:00-05:00,3,Final,SAC,DEN,SAC @ DEN,212,212,2,1,3,209,0.10703225206137361,0.23090185742373392,0.46354002196247374,-0.7688625504278356,0.4635400219624738,0.0572060809379504,ok,-0.6527813149220318
2025-26,2026-03-24,0022500163,2025-11-03T22:00:00-05:00,3,Final,LAL,POR,LAL @ POR,201,201,0,0,0,201,0.14124863743829377,0.2330958673577111,0.6059680038064866,-0.5009280933059357,0.6059680038064867,0.1897544884606046,ok,-0.34486724156498494
2025-26,2026-03-24,0022500164,2025-11-03T22:30:00-05:00,3,Final,MIA,LAC,MIA @ LAC,205,205,0,0,0,205,0.2695840059938669,0.22426316127961957,1.2020877814066824,0.18405986290296966,1.2020877814066826,0.5382346413545169,ok,0.9438800014493907
2025-26,2026-03-24,0022500165,2025-11-04T19:30:00-05:00,3,Final,MIL,TOR,MIL @ TOR,200,200,110,0,110,90,0.1106514167668961,0.2385199163698552,0.4639085006021767,-0.76806794317983,0.46390850060217664,0.23529935180716444,ok,-0.6519847034877684
2025-26,2026-03-24,0022500166,2025-11-04T20:00:00-05:00,3,Final,ORL,ATL,ORL @ ATL,199,199,86,0,86,113,0.3322294838661578,0.33963793040788043,0.9781872226908649,-0.022054193024278197,0.978187222690865,0.9484567753999548,ok,0.4598309250775059
2025-26,2026-03-24,0022500167,2025-11-04T20:00:00-05:00,3,Final,PHI,CHI,PHI @ CHI,201,201,103,0,103,98,0.18640992360228437,0.21505962961138606,0.8667825009237119,-0.1429671976597203,0.8667825009237117,0.769575264788112,ok,0.21898582409095063
2025-26,2026-03-24,0022500168,2025-11-04T20:00:00-05:00,3,Final,CHA,NOP,CHA @ NOP,197,197,0,2,2,195,0.1974636865146744,0.30300742776811196,0.6516793597079444,-0.428202617607768,0.6516793597079445,0.16518628264204172,ok,-0.24604417595624323
2025-26,2026-03-24,0022500169,2025-11-04T22:00:00-05:00,3,Final,PHX,GSW,PHX @ GSW,197,197,96,0,96,101,0.07672454256422735,0.1777086111165637,0.4317435271265596,-0.8399235542470969,0.4317435271265596,0.21471210663461138,ok,-0.7215219381945379
2025-26,2026-03-24,0022500170,2025-11-04T23:00:00-05:00,3,Final,OKC,LAC,OKC @ LAC,195,195,43,0,43,152,0.08361761328355385,0.24960833438684718,0.33499527765752357,-1.0936388438011337,0.3349952776575235,0.04349111090637353,ok,-0.9306813126270199
2025-26,2026-03-24,0022500171,2025-11-05T19:00:00-05:00,3,Final,PHI,CLE,PHI @ CLE,208,208,61,0,61,147,0.19146173474057357,0.26379588543347565,0.7257950002743944,-0.3204876727989596,0.7257950002743944,0.3998377679183981,ok,-0.08581408288874325
2025-26,2026-03-24,0022500172,2025-11-05T19:00:00-05:00,3,Final,UTA,DET,UTA @ DET,202,202,0,1,1,201,0.29869899021025476,0.21423908095062724,1.3942320368667556,0.3323437524797718,1.3942320368667558,0.2673282000010362,ok,1.3592753444492265
2025-26,2026-03-24,0022500173,2025-11-05T19:00:00-05:00,3,Final,BKN,IND,BKN @ IND,200,200,0,1,1,199,0.22909409151072843,0.23227059152023685,0.9863241403540678,-0.013770235650956308,0.9863241403540679,0.965329960010803,ok,0.4774220713523418
2025-26,2026-03-24,0022500174,2025-11-05T19:30:00-05:00,3,Final,WAS,BOS,WAS @ BOS,197,197,74,1,74,123,0.36870078216207464,0.3100569343642824,1.1891389654549454,0.17322948678746797,1.189138965454945,0.5896814693109063,ok,0.9158860453936435
2025-26,2026-03-24,0022500175,2025-11-05T19:30:00-05:00,3,Final,MIN,NYK,MIN @ NYK,193,193,33,0,33,160,0.12045951811758923,0.16878736801232358,0.7136761449399115,-0.33732599805593355,0.7136761449399116,0.5074626271964005,ok,-0.11201375280018108
2025-26,2026-03-24,0022500176,2025-11-05T20:00:00-05:00,3,Final,HOU,MEM,HOU @ MEM,207,207,64,0,64,143,0.5064429644622326,0.1947016321678054,2.6011233641110416,0.955943414834675,2.6011233641110416,0.003078141687323666,ok,3.968445395584808
2025-26,2026-03-24,0022500177,2025-11-05T20:30:00-05:00,3,Final,NOP,DAL,NOP @ DAL,198,198,0,1,1,197,0.1694329471994748,0.21398762231954982,0.7917885406776421,-0.23346091691086626,0.7917885406776419,0.515090225436429,ok,0.056856897755156566
2025-26,2026-03-24,0022500178,2025-11-05T21:00:00-05:00,3,Final,MIA,DEN,MIA @ DEN,211,211,16,1,17,194,0.1657841482307556,0.20197395562725745,0.8208194354360714,-0.19745212619578226,0.8208194354360715,0.5957258072316711,ok,0.11961858926081662
2025-26,2026-03-24,0022500179,2025-11-05T22:00:00-05:00,3,Final,SAS,LAL,SAS @ LAL,199,199,0,1,1,198,0.3004764283949613,0.577514426212035,0.520292506571327,-0.6533641129204252,0.520292506571327,0.004972824675757221,ok,-0.530088509176995
2025-26,2026-03-24,0022500180,2025-11-05T22:00:00-05:00,3,Final,OKC,POR,OKC @ POR,214,214,42,1,43,171,0.31151385871485754,0.22331438399543505,1.3949565323173516,0.33286325515871906,1.3949565323173516,0.2901908635522661,ok,1.360841626175847
2025-26,2026-03-24,0022500181,2025-11-05T22:00:00-05:00,3,Final,GSW,SAC,GSW @ SAC,210,210,0,2,2,208,0.17922756676915433,0.25406696479571134,0.7054343602414685,-0.3489415520723784,0.7054343602414687,0.29060826045585897,ok,-0.12983161039651142
2025-26,2026-03-24,0022500182,2025-11-06T21:00:00-05:00,3,Final,LAC,PHX,LAC @ PHX,190,190,52,0,52,138,0.18861799580325989,0.3630039920162041,0.5196030896399624,-0.6546900480140672,0.5196030896399623,0.08579239266841578,ok,-0.5315789548943982
2025-26,2026-03-24,0022500183,2025-11-08T19:00:00-05:00,3,Final,DAL,WAS,DAL @ WAS,204,204,0,2,2,202,0.2612199381098353,0.23208253652861002,1.125547583273821,0.1182696579244008,1.125547583273821,0.6906660762478655,ok,0.778408274071717
2025-26,2026-03-24,0022500184,2025-11-08T19:30:00-05:00,3,Final,TOR,PHI,TOR @ PHI,203,203,0,0,0,203,0.25515118914810947,0.2878608011297607,0.886370037694342,-0.12062076580056386,0.8863700376943421,0.6706706818954341,ok,0.2613319849786412
2025-26,2026-03-24,0022500185,2025-11-08T20:00:00-05:00,3,Final,LAL,ATL,LAL @ ATL,196,196,87,0,87,109,0.22516874894489283,0.1593510591416053,1.4130357850009612,0.3457404289308626,1.413035785000961,0.4695047231214481,ok,1.3999270380800775
2025-26,2026-03-24,0022500186,2025-11-08T20:00:00-05:00,3,Final,CHI,CLE,CHI @ CLE,207,207,22,2,24,183,0.25433476452898823,0.37369392845311555,0.6805964591980188,-0.38478571940018597,0.6805964591980187,0.1683021888845313,ok,-0.1835284976577792
