season,as_of_utc_date,game_id,game_date_et,game_status,game_status_text,away_team,home_team,matchup,possessions,n1_count_L_t_eq_1,n0_count_L_t_eq_0,mean_M_t_where_L_t_eq_1,mean_M_t_where_L_t_eq_0,WMI_game,wmi_game_percentile
2025-26,2026-03-23,22500730,2026-02-04T21:30:00-05:00,3,Final,OKC,SAS,OKC @ SAS,209,52,157,0.173076923076923,0.1719745222929936,1.0064102564102564,63.92649903288201
2025-26,2026-03-23,22500731,2026-02-04T22:00:00-05:00,3,Final,MEM,SAC,MEM @ SAC,204,75,129,0.36,0.2790697674418604,1.29,84.81624758220502
2025-26,2026-03-23,22500732,2026-02-04T22:30:00-05:00,3,Final,CLE,LAC,CLE @ LAC,197,39,158,0.1025641025641025,0.1329113924050632,0.7716727716727717,36.847195357833655
2025-26,2026-03-23,22500733,2026-02-05T19:00:00-05:00,3,Final,WAS,DET,WAS @ DET,204,70,134,0.1571428571428571,0.2761194029850746,0.569111969111969,13.44294003868472
2025-26,2026-03-23,22500734,2026-02-05T19:00:00-05:00,3,Final,BKN,ORL,BKN @ ORL,192,69,123,0.144927536231884,0.2764227642276423,0.5242966751918159,9.961315280464216
2025-26,2026-03-23,22500735,2026-02-05T19:30:00-05:00,3,Final,UTA,ATL,UTA @ ATL,198,63,135,0.2222222222222222,0.2296296296296296,0.9677419354838708,60.154738878143135
2025-26,2026-03-23,22500736,2026-02-05T19:30:00-05:00,3,Final,CHI,TOR,CHI @ TOR,189,41,148,0.1463414634146341,0.1418918918918918,1.0313588850174216,66.7311411992263
2025-26,2026-03-23,22500737,2026-02-05T20:00:00-05:00,3,Final,CHA,HOU,CHA @ HOU,191,47,144,0.2340425531914893,0.1597222222222222,1.4653098982423682,91.97292069632496
2025-26,2026-03-23,22500738,2026-02-05T20:30:00-05:00,3,Final,SAS,DAL,SAS @ DAL,210,59,151,0.1694915254237288,0.2119205298013245,0.7997881355932203,40.03868471953578
2025-26,2026-03-23,22500739,2026-02-05T22:00:00-05:00,3,Final,GSW,PHX,GSW @ PHX,179,43,136,0.0465116279069767,0.1617647058823529,0.2875264270613107,0.8704061895551257
2025-26,2026-03-23,22500740,2026-02-05T22:00:00-05:00,3,Final,PHI,LAL,PHI @ LAL,206,59,147,0.0847457627118644,0.2108843537414966,0.4018589393110989,3.0947775628626695
2025-26,2026-03-23,22500741,2026-02-06T19:30:00-05:00,3,Final,MIA,BOS,MIA @ BOS,186,56,130,0.1607142857142857,0.2307692307692307,0.6964285714285714,26.692456479690524
2025-26,2026-03-23,22500742,2026-02-06T19:30:00-05:00,3,Final,NYK,DET,NYK @ DET,186,56,130,0.1428571428571428,0.2307692307692307,0.619047619047619,17.2147001934236
2025-26,2026-03-23,22500743,2026-02-06T20:00:00-05:00,3,Final,IND,MIL,IND @ MIL,184,44,140,0.1590909090909091,0.1642857142857142,0.9683794466403162,60.44487427466151
2025-26,2026-03-23,22500744,2026-02-06T20:00:00-05:00,3,Final,NOP,MIN,NOP @ MIN,193,67,126,0.2238805970149253,0.246031746031746,0.9099662975445356,54.15860735009671
2025-26,2026-03-23,22500745,2026-02-06T22:00:00-05:00,3,Final,MEM,POR,MEM @ POR,207,60,147,0.1166666666666666,0.2040816326530612,0.5716666666666667,13.636363636363637
2025-26,2026-03-23,22500746,2026-02-06T22:00:00-05:00,3,Final,LAC,SAC,LAC @ SAC,196,66,130,0.2727272727272727,0.2615384615384615,1.0427807486631016,67.40812379110251
2025-26,2026-03-23,22500747,2026-02-07T15:00:00-05:00,3,Final,WAS,BKN,WAS @ BKN,195,66,129,0.1515151515151515,0.2635658914728682,0.5748663101604278,13.733075435203096
2025-26,2026-03-23,22500748,2026-02-07T15:30:00-05:00,3,Final,HOU,OKC,HOU @ OKC,191,72,119,0.3055555555555556,0.2773109243697479,1.101851851851852,72.24371373307544
2025-26,2026-03-23,22500749,2026-02-07T18:00:00-05:00,3,Final,DAL,SAS,DAL @ SAS,218,61,157,0.1147540983606557,0.197452229299363,0.5811739820200952,14.119922630560929
2025-26,2026-03-23,22500750,2026-02-07T19:00:00-05:00,3,Final,UTA,ORL,UTA @ ORL,228,70,158,0.1857142857142857,0.240506329113924,0.7721804511278195,37.04061895551257
2025-26,2026-03-23,22500751,2026-02-07T19:30:00-05:00,3,Final,CHA,ATL,CHA @ ATL,193,53,140,0.1886792452830188,0.1857142857142857,1.0159651669085632,64.70019342359767
2025-26,2026-03-23,22500752,2026-02-07T20:00:00-05:00,3,Final,DEN,CHI,DEN @ CHI,201,69,132,0.1739130434782608,0.2651515151515151,0.6559006211180124,21.47001934235977
2025-26,2026-03-23,22500753,2026-02-07T20:30:00-05:00,3,Final,GSW,LAL,GSW @ LAL,192,61,131,0.3114754098360656,0.2366412213740458,1.316234796404019,85.88007736943906
2025-26,2026-03-23,22500754,2026-02-07T21:00:00-05:00,3,Final,PHI,PHX,PHI @ PHX,192,69,123,0.4057971014492754,0.2439024390243902,1.6637681159420292,96.0348162475822
2025-26,2026-03-23,22500755,2026-02-07T22:00:00-05:00,3,Final,MEM,POR,MEM @ POR,205,54,151,0.2037037037037037,0.1788079470198675,1.1392318244170097,75.14506769825918
2025-26,2026-03-23,22500756,2026-02-07T22:00:00-05:00,3,Final,CLE,SAC,CLE @ SAC,204,69,135,0.1159420289855072,0.2518518518518518,0.4603580562659847,5.899419729206963
2025-26,2026-03-23,22500757,2026-02-08T12:30:00-05:00,3,Final,NYK,BOS,NYK @ BOS,182,56,126,0.2857142857142857,0.2063492063492063,1.3846153846153846,89.26499032882012
2025-26,2026-03-23,22500758,2026-02-08T14:00:00-05:00,3,Final,MIA,WAS,MIA @ WAS,208,49,159,0.1224489795918367,0.1572327044025157,0.7787755102040816,37.9110251450677
2025-26,2026-03-23,22500759,2026-02-08T15:00:00-05:00,3,Final,IND,TOR,IND @ TOR,206,66,140,0.2424242424242424,0.25,0.9696969696969696,60.58994197292069
2025-26,2026-03-23,22500760,2026-02-08T15:00:00-05:00,3,Final,LAC,MIN,LAC @ MIN,194,65,129,0.4307692307692308,0.2403100775193798,1.7925558312655088,97.48549323017409
2025-26,2026-03-23,22500761,2026-02-09T19:00:00-05:00,3,Final,DET,CHA,DET @ CHA,186,70,116,0.2714285714285714,0.2758620689655172,0.9839285714285714,61.605415860735015
2025-26,2026-03-23,22500762,2026-02-09T19:30:00-05:00,3,Final,CHI,BKN,CHI @ BKN,212,70,142,0.3857142857142857,0.2253521126760563,1.7116071428571429,96.71179883945842
2025-26,2026-03-23,22500763,2026-02-09T19:30:00-05:00,3,Final,UTA,MIA,UTA @ MIA,205,80,125,0.2,0.312,0.6410256410256411,19.100580270793035
2025-26,2026-03-23,22500764,2026-02-09T19:30:00-05:00,3,Final,MIL,ORL,MIL @ ORL,197,66,131,0.1666666666666666,0.2824427480916031,0.59009009009009,14.70019342359768
2025-26,2026-03-23,22500765,2026-02-09T20:00:00-05:00,3,Final,ATL,MIN,ATL @ MIN,214,68,146,0.2647058823529412,0.2054794520547945,1.2882352941176471,84.62282398452611
2025-26,2026-03-23,22500766,2026-02-09T20:00:00-05:00,3,Final,SAC,NOP,SAC @ NOP,198,46,152,0.108695652173913,0.1578947368421052,0.6884057971014493,25.62862669245648
2025-26,2026-03-23,22500767,2026-02-09T21:00:00-05:00,3,Final,CLE,DEN,CLE @ DEN,197,80,117,0.3125,0.3333333333333333,0.9375,57.25338491295938
2025-26,2026-03-23,22500768,2026-02-09T22:00:00-05:00,3,Final,MEM,GSW,MEM @ GSW,201,56,145,0.2142857142857142,0.1862068965517241,1.1507936507936507,76.40232108317214
2025-26,2026-03-23,22500769,2026-02-09T22:00:00-05:00,3,Final,OKC,LAL,OKC @ LAL,196,56,140,0.2678571428571428,0.2,1.3392857142857142,87.52417794970987
2025-26,2026-03-23,22500770,2026-02-09T22:00:00-05:00,3,Final,PHI,POR,PHI @ POR,201,78,123,0.2564102564102564,0.3089430894308943,0.8299595141700403,43.520309477756285
2025-26,2026-03-23,22500771,2026-02-10T19:30:00-05:00,3,Final,IND,NYK,IND @ NYK,222,76,146,0.3026315789473684,0.2671232876712329,1.132928475033738,74.46808510638297
2025-26,2026-03-23,22500772,2026-02-10T20:00:00-05:00,3,Final,LAC,HOU,LAC @ HOU,183,59,124,0.1694915254237288,0.2338709677419354,0.7247223845704267,29.78723404255319
2025-26,2026-03-23,22500773,2026-02-10T21:00:00-05:00,3,Final,DAL,PHX,DAL @ PHX,205,56,149,0.1785714285714285,0.1946308724832214,0.917487684729064,54.642166344294
2025-26,2026-03-23,22500774,2026-02-10T22:30:00-05:00,3,Final,SAS,LAL,SAS @ LAL,212,60,152,0.1666666666666666,0.1842105263157894,0.9047619047619048,53.38491295938105
2025-26,2026-03-23,22500775,2026-02-11T19:00:00-05:00,3,Final,ATL,CHA,ATL @ CHA,199,62,137,0.2419354838709677,0.2481751824817518,0.9748576850094876,61.12185686653772
2025-26,2026-03-23,22500776,2026-02-11T19:00:00-05:00,3,Final,WAS,CLE,WAS @ CLE,211,62,149,0.1612903225806451,0.2080536912751678,0.7752341311134234,37.28239845261122
2025-26,2026-03-23,22500777,2026-02-11T19:00:00-05:00,3,Final,MIL,ORL,MIL @ ORL,184,67,117,0.1343283582089552,0.2905982905982906,0.4622475856014047,5.996131528046422
2025-26,2026-03-23,22500778,2026-02-11T19:30:00-05:00,3,Final,CHI,BOS,CHI @ BOS,192,46,146,0.1304347826086956,0.1643835616438356,0.7934782608695652,39.361702127659576
2025-26,2026-03-23,22500779,2026-02-11T19:30:00-05:00,3,Final,IND,BKN,IND @ BKN,204,61,143,0.1639344262295081,0.2237762237762237,0.7325819672131147,30.947775628626697
2025-26,2026-03-23,22500780,2026-02-11T19:30:00-05:00,3,Final,NYK,PHI,NYK @ PHI,204,55,149,0.2363636363636363,0.1946308724832214,1.2144200626959247,80.07736943907156
2025-26,2026-03-23,22500781,2026-02-11T19:30:00-05:00,3,Final,DET,TOR,DET @ TOR,185,59,126,0.3559322033898305,0.238095238095238,1.494915254237288,92.84332688588007
2025-26,2026-03-23,22500782,2026-02-11T20:00:00-05:00,3,Final,LAC,HOU,LAC @ HOU,184,54,130,0.1851851851851851,0.2,0.9259259259259258,55.705996131528046
2025-26,2026-03-23,22500783,2026-02-11T20:00:00-05:00,3,Final,POR,MIN,POR @ MIN,218,72,146,0.2222222222222222,0.2260273972602739,0.9831649831649832,61.50870406189555
2025-26,2026-03-23,22500784,2026-02-11T20:00:00-05:00,3,Final,MIA,NOP,MIA @ NOP,206,62,144,0.1612903225806451,0.2152777777777778,0.7492195629552548,33.172147001934235
2025-26,2026-03-23,22500785,2026-02-11T21:00:00-05:00,3,Final,OKC,PHX,OKC @ PHX,189,35,154,0.2,0.1103896103896103,1.8117647058823532,97.678916827853
2025-26,2026-03-23,22500786,2026-02-11T21:00:00-05:00,3,Final,SAC,UTA,SAC @ UTA,204,56,148,0.1607142857142857,0.1959459459459459,0.8201970443349754,42.84332688588008
2025-26,2026-03-23,22500787,2026-02-11T21:00:00-05:00,3,Final,MEM,DEN,MEM @ DEN,196,75,121,0.2666666666666666,0.3057851239669421,0.8720720720720722,48.8394584139265
2025-26,2026-03-23,22500788,2026-02-11T22:00:00-05:00,3,Final,SAS,GSW,SAS @ GSW,194,64,130,0.21875,0.2461538461538461,0.888671875,51.54738878143134
2025-26,2026-03-23,22500789,2026-02-12T19:30:00-05:00,3,Final,MIL,OKC,MIL @ OKC,185,35,150,0.1142857142857142,0.12,0.9523809523809524,58.89748549323017
2025-26,2026-03-23,22500790,2026-02-12T21:00:00-05:00,3,Final,POR,UTA,POR @ UTA,210,74,136,0.2567567567567567,0.2720588235294117,0.9437545653761872,58.22050290135397
2025-26,2026-03-23,22500791,2026-02-12T22:00:00-05:00,3,Final,DAL,LAL,DAL @ LAL,200,67,133,0.2388059701492537,0.2330827067669172,1.0245546461242176,65.76402321083172
2025-26,2026-03-23,22500792,2026-02-19T19:00:00-05:00,3,Final,HOU,CHA,HOU @ CHA,187,43,144,0.1627906976744186,0.1458333333333333,1.1162790697674418,73.79110251450676
2025-26,2026-03-23,22500793,2026-02-19T19:00:00-05:00,3,Final,BKN,CLE,BKN @ CLE,192,54,138,0.037037037037037,0.1956521739130435,0.1893004115226337,0.4835589941972921
2025-26,2026-03-23,22500794,2026-02-19T19:00:00-05:00,3,Final,ATL,PHI,ATL @ PHI,206,84,122,0.2261904761904762,0.3442622950819672,0.6570294784580499,21.760154738878143
2025-26,2026-03-23,22500795,2026-02-19T19:00:00-05:00,3,Final,IND,WAS,IND @ WAS,214,64,150,0.203125,0.2133333333333333,0.9521484375,58.80077369439072
2025-26,2026-03-23,22500796,2026-02-19T19:30:00-05:00,3,Final,DET,NYK,DET @ NYK,200,67,133,0.1194029850746268,0.2556390977443609,0.4670763827919227,6.09284332688588
2025-26,2026-03-23,22500797,2026-02-19T20:00:00-05:00,3,Final,TOR,CHI,TOR @ CHI,210,64,146,0.171875,0.2191780821917808,0.7841796875,38.39458413926499
2025-26,2026-03-23,22500798,2026-02-19T20:30:00-05:00,3,Final,PHX,SAS,PHX @ SAS,194,47,147,0.1276595744680851,0.1700680272108843,0.7506382978723404,33.558994197292066
2025-26,2026-03-23,22500799,2026-02-19T22:00:00-05:00,3,Final,BOS,GSW,BOS @ GSW,196,30,166,0.0666666666666666,0.0963855421686747,0.6916666666666667,26.01547388781431
2025-26,2026-03-23,22500800,2026-02-19T22:00:00-05:00,3,Final,ORL,SAC,ORL @ SAC,202,57,145,0.1929824561403508,0.1862068965517241,1.0363872644574397,67.2147001934236
2025-26,2026-03-23,22500801,2026-02-19T22:30:00-05:00,3,Final,DEN,LAC,DEN @ LAC,212,76,136,0.3421052631578947,0.2720588235294117,1.2574679943100997,82.59187620889749
2025-26,2026-03-23,22500802,2026-02-20T19:00:00-05:00,3,Final,CLE,CHA,CLE @ CHA,181,73,108,0.2328767123287671,0.324074074074074,0.7185909980430528,29.40038684719536
2025-26,2026-03-23,22500803,2026-02-20T19:00:00-05:00,3,Final,IND,WAS,IND @ WAS,220,56,164,0.0535714285714285,0.1707317073170731,0.3137755102040815,1.0638297872340423
2025-26,2026-03-23,22500804,2026-02-20T19:00:00-05:00,3,Final,UTA,MEM,UTA @ MEM,221,66,155,0.2424242424242424,0.2064516129032258,1.1742424242424243,77.85299806576403
2025-26,2026-03-23,22500805,2026-02-20T19:30:00-05:00,3,Final,MIA,ATL,MIA @ ATL,203,59,144,0.1694915254237288,0.2083333333333333,0.8135593220338982,41.58607350096712
2025-26,2026-03-23,22500806,2026-02-20T19:30:00-05:00,3,Final,DAL,MIN,DAL @ MIN,210,68,142,0.2058823529411764,0.2464788732394366,0.8352941176470587,44.197292069632496
2025-26,2026-03-23,22500807,2026-02-20T20:00:00-05:00,3,Final,MIL,NOP,MIL @ NOP,207,60,147,0.1666666666666666,0.2040816326530612,0.8166666666666667,41.97292069632495
2025-26,2026-03-23,22500808,2026-02-20T20:00:00-05:00,3,Final,BKN,OKC,BKN @ OKC,201,63,138,0.1746031746031746,0.2318840579710145,0.7529761904761905,34.13926499032882
2025-26,2026-03-23,22500809,2026-02-20T22:00:00-05:00,3,Final,LAC,LAL,LAC @ LAL,195,65,130,0.2923076923076923,0.2307692307692307,1.2666666666666666,83.41392649903288
2025-26,2026-03-23,22500810,2026-02-20T22:00:00-05:00,3,Final,DEN,POR,DEN @ POR,220,69,151,0.1739130434782608,0.2317880794701986,0.7503105590062112,33.46228239845261
2025-26,2026-03-23,22500811,2026-02-21T17:00:00-05:00,3,Final,ORL,PHX,ORL @ PHX,218,72,146,0.2083333333333333,0.2328767123287671,0.8946078431372549,52.51450676982592
2025-26,2026-03-23,22500812,2026-02-21T19:00:00-05:00,3,Final,PHI,NOP,PHI @ NOP,206,82,124,0.1585365853658536,0.3467741935483871,0.4571752694271128,5.802707930367505
2025-26,2026-03-23,22500813,2026-02-21T20:00:00-05:00,3,Final,MEM,MIA,MEM @ MIA,214,75,139,0.3066666666666666,0.2517985611510791,1.2179047619047618,80.46421663442939
2025-26,2026-03-23,22500814,2026-02-21T20:00:00-05:00,3,Final,DET,CHI,DET @ CHI,211,64,147,0.125,0.2244897959183673,0.5568181818181818,12.282398452611218
2025-26,2026-03-23,22500815,2026-02-21T20:00:00-05:00,3,Final,SAC,SAS,SAC @ SAS,220,63,157,0.2857142857142857,0.2038216560509554,1.4017857142857142,90.13539651837525
2025-26,2026-03-23,22500816,2026-02-21T20:30:00-05:00,3,Final,HOU,NYK,HOU @ NYK,191,58,133,0.2586206896551724,0.2030075187969924,1.2739463601532568,83.9458413926499
2025-26,2026-03-23,22500817,2026-02-22T13:00:00-05:00,3,Final,CLE,OKC,CLE @ OKC,198,68,130,0.2352941176470588,0.2538461538461538,0.9269162210338682,55.947775628626694
2025-26,2026-03-23,22500818,2026-02-22T15:30:00-05:00,3,Final,BKN,ATL,BKN @ ATL,192,63,129,0.0952380952380952,0.2558139534883721,0.3722943722943722,2.5145067698259185
2025-26,2026-03-23,22500819,2026-02-22T15:30:00-05:00,3,Final,TOR,MIL,TOR @ MIL,190,54,136,0.2037037037037037,0.2058823529411764,0.9894179894179894,62.0889748549323
2025-26,2026-03-23,22500820,2026-02-22T15:30:00-05:00,3,Final,DEN,GSW,DEN @ GSW,211,60,151,0.2333333333333333,0.1854304635761589,1.2583333333333333,82.68858800773694
2025-26,2026-03-23,22500821,2026-02-22T17:00:00-05:00,3,Final,DAL,IND,DAL @ IND,215,60,155,0.2166666666666666,0.1870967741935484,1.1580459770114944,76.78916827852998
2025-26,2026-03-23,22500822,2026-02-22T18:00:00-05:00,3,Final,CHA,WAS,CHA @ WAS,189,58,131,0.2413793103448276,0.2213740458015267,1.0903686087990487,70.59961315280464
2025-26,2026-03-23,22500823,2026-02-22T18:30:00-05:00,3,Final,BOS,LAL,BOS @ LAL,191,57,134,0.2631578947368421,0.1940298507462686,1.3562753036437245,88.10444874274661
2025-26,2026-03-23,22500824,2026-02-22T19:00:00-05:00,3,Final,PHI,MIN,PHI @ MIN,203,64,139,0.296875,0.2230215827338129,1.331149193548387,86.84719535783366
2025-26,2026-03-23,22500825,2026-02-22T20:00:00-05:00,3,Final,NYK,CHI,NYK @ CHI,194,52,142,0.173076923076923,0.1901408450704225,0.9102564102564102,54.25531914893617
2025-26,2026-03-23,22500826,2026-02-22T20:00:00-05:00,3,Final,POR,PHX,POR @ PHX,186,35,151,0.1428571428571428,0.119205298013245,1.1984126984126984,79.01353965183753
2025-26,2026-03-23,22500827,2026-02-22T21:00:00-05:00,3,Final,ORL,LAC,ORL @ LAC,189,65,124,0.1692307692307692,0.282258064516129,0.5995604395604396,15.28046421663443
2025-26,2026-03-23,22500828,2026-02-23T19:00:00-05:00,3,Final,SAS,DET,SAS @ DET,204,66,138,0.1818181818181818,0.2391304347826087,0.7603305785123967,34.81624758220503
2025-26,2026-03-23,22500829,2026-02-23T20:00:00-05:00,3,Final,SAC,MEM,SAC @ MEM,205,61,144,0.1475409836065573,0.2083333333333333,0.7081967213114754,27.949709864603484
2025-26,2026-03-23,22500830,2026-02-23T21:30:00-05:00,3,Final,UTA,HOU,UTA @ HOU,216,49,167,0.2244897959183673,0.155688622754491,1.4419152276295133,91.19922630560929
2025-26,2026-03-23,22500831,2026-02-24T19:00:00-05:00,3,Final,PHI,IND,PHI @ IND,218,67,151,0.1492537313432835,0.2052980132450331,0.7270101107366393,30.36750483558994
2025-26,2026-03-23,22500832,2026-02-24T19:30:00-05:00,3,Final,WAS,ATL,WAS @ ATL,211,66,145,0.2424242424242424,0.2137931034482758,1.1339198435972628,74.56479690522244
2025-26,2026-03-23,22500833,2026-02-24T19:30:00-05:00,3,Final,DAL,BKN,DAL @ BKN,199,70,129,0.1857142857142857,0.2480620155038759,0.7486607142857143,33.07543520309478
2025-26,2026-03-23,22500834,2026-02-24T19:30:00-05:00,3,Final,OKC,TOR,OKC @ TOR,200,56,144,0.125,0.2013888888888889,0.6206896551724138,17.60154738878143
2025-26,2026-03-23,22500835,2026-02-24T19:30:00-05:00,3,Final,NYK,CLE,NYK @ CLE,188,64,124,0.40625,0.2177419354838709,1.8657407407407407,98.3558994197292
2025-26,2026-03-23,22500836,2026-02-24T20:00:00-05:00,3,Final,CHA,CHI,CHA @ CHI,198,44,154,0.1136363636363636,0.1493506493506493,0.7608695652173914,35.1063829787234
2025-26,2026-03-23,22500837,2026-02-24T20:00:00-05:00,3,Final,MIA,MIL,MIA @ MIL,211,66,145,0.2727272727272727,0.2068965517241379,1.318181818181818,86.26692456479691
2025-26,2026-03-23,22500838,2026-02-24T20:00:00-05:00,3,Final,GSW,NOP,GSW @ NOP,213,64,149,0.328125,0.1946308724832214,1.6858836206896552,96.5183752417795
2025-26,2026-03-23,22500839,2026-02-24T21:00:00-05:00,3,Final,BOS,PHX,BOS @ PHX,165,41,124,0.2926829268292683,0.1693548387096774,1.7282229965156797,96.90522243713733
2025-26,2026-03-23,22500840,2026-02-24T22:30:00-05:00,3,Final,ORL,LAL,ORL @ LAL,195,67,128,0.1791044776119403,0.265625,0.6742756804214223,23.500967117988395
2025-26,2026-03-23,22500841,2026-02-24T22:00:00-05:00,3,Final,MIN,POR,MIN @ POR,200,70,130,0.2,0.2846153846153846,0.7027027027027027,27.27272727272727
2025-26,2026-03-23,22500842,2026-02-25T19:30:00-05:00,3,Final,OKC,DET,OKC @ DET,199,66,133,0.2121212121212121,0.2631578947368421,0.8060606060606061,40.95744680851064
2025-26,2026-03-23,22500843,2026-02-25T19:30:00-05:00,3,Final,SAS,TOR,SAS @ TOR,203,65,138,0.2615384615384615,0.2391304347826087,1.0937062937062938,71.27659574468085
2025-26,2026-03-23,22500844,2026-02-25T19:30:00-05:00,3,Final,GSW,MEM,GSW @ MEM,196,56,140,0.1607142857142857,0.2071428571428571,0.7758620689655172,37.42746615087041
2025-26,2026-03-23,22500845,2026-02-25T20:00:00-05:00,3,Final,SAC,HOU,SAC @ HOU,193,47,146,0.1702127659574468,0.1643835616438356,1.0354609929078014,66.92456479690522
2025-26,2026-03-23,22500846,2026-02-25T20:00:00-05:00,3,Final,CLE,MIL,CLE @ MIL,187,51,136,0.2352941176470588,0.1764705882352941,1.3333333333333333,87.04061895551257
2025-26,2026-03-23,22500847,2026-02-25T22:00:00-05:00,3,Final,BOS,DEN,BOS @ DEN,189,59,130,0.1525423728813559,0.2461538461538461,0.6197033898305084,17.311411992263057
2025-26,2026-03-23,22500848,2026-02-26T19:00:00-05:00,3,Final,CHA,IND,CHA @ IND,196,57,139,0.1403508771929824,0.2230215827338129,0.6293152235427277,18.181818181818183
2025-26,2026-03-23,22500849,2026-02-26T19:00:00-05:00,3,Final,MIA,PHI,MIA @ PHI,207,60,147,0.15,0.2108843537414966,0.7112903225806451,28.239845261121857
2025-26,2026-03-23,22500850,2026-02-26T19:30:00-05:00,3,Final,WAS,ATL,WAS @ ATL,215,69,146,0.1594202898550724,0.2260273972602739,0.7053140096618358,27.562862669245646
2025-26,2026-03-23,22500851,2026-02-26T19:30:00-05:00,3,Final,SAS,BKN,SAS @ BKN,192,63,129,0.1587301587301587,0.2480620155038759,0.6398809523809523,18.95551257253385
2025-26,2026-03-23,22500852,2026-02-26T19:30:00-05:00,3,Final,HOU,ORL,HOU @ ORL,179,57,122,0.1052631578947368,0.2459016393442623,0.4280701754385965,4.642166344294004
2025-26,2026-03-23,22500853,2026-02-26T20:00:00-05:00,3,Final,POR,CHI,POR @ CHI,208,65,143,0.2615384615384615,0.2237762237762237,1.16875,77.56286266924565
2025-26,2026-03-23,22500854,2026-02-26T20:30:00-05:00,3,Final,SAC,DAL,SAC @ DAL,205,64,141,0.15625,0.2482269503546099,0.6294642857142857,18.27852998065764
2025-26,2026-03-23,22500855,2026-02-26T21:00:00-05:00,3,Final,LAL,PHX,LAL @ PHX,178,63,115,0.2063492063492063,0.2869565217391304,0.719095719095719,29.497098646034814
2025-26,2026-03-23,22500856,2026-02-26T21:00:00-05:00,3,Final,NOP,UTA,NOP @ UTA,200,75,125,0.2,0.296,0.6756756756756758,23.791102514506772
2025-26,2026-03-23,22500857,2026-02-26T22:00:00-05:00,3,Final,MIN,LAC,MIN @ LAC,191,63,128,0.1269841269841269,0.2421875,0.5243215565796211,10.058027079303674
2025-26,2026-03-23,22500858,2026-02-27T19:00:00-05:00,3,Final,CLE,DET,CLE @ DET,212,80,132,0.3,0.3106060606060606,0.9658536585365852,59.96131528046421
2025-26,2026-03-23,22500859,2026-02-27T19:30:00-05:00,3,Final,BKN,BOS,BKN @ BOS,185,67,118,0.2686567164179104,0.2796610169491525,0.960651289009498,59.47775628626693
2025-26,2026-03-23,22500860,2026-02-27T20:00:00-05:00,3,Final,NYK,MIL,NYK @ MIL,196,59,137,0.2372881355932203,0.2043795620437956,1.1610169491525424,77.07930367504837
2025-26,2026-03-23,22500861,2026-02-27T20:30:00-05:00,3,Final,MEM,DAL,MEM @ DAL,204,66,138,0.3787878787878788,0.2028985507246377,1.8668831168831168,98.54932301740811
2025-26,2026-03-23,22500862,2026-02-27T21:30:00-05:00,3,Final,DEN,OKC,DEN @ OKC,228,66,162,0.1666666666666666,0.1975308641975308,0.84375,45.55125725338491
2025-26,2026-03-23,22500863,2026-02-28T13:00:00-05:00,3,Final,POR,CHA,POR @ CHA,193,55,138,0.2363636363636363,0.217391304347826,1.0872727272727274,70.2127659574468
2025-26,2026-03-23,22500864,2026-02-28T15:30:00-05:00,3,Final,HOU,MIA,HOU @ MIA,195,58,137,0.2241379310344827,0.218978102189781,1.0235632183908046,65.66731141199227
2025-26,2026-03-23,22500865,2026-02-28T19:00:00-05:00,3,Final,TOR,WAS,TOR @ WAS,192,63,129,0.3333333333333333,0.2248062015503876,1.482758620689655,92.26305609284331
2025-26,2026-03-23,22500866,2026-02-28T20:30:00-05:00,3,Final,LAL,GSW,LAL @ GSW,190,50,140,0.12,0.1857142857142857,0.6461538461538461,19.825918762088975
2025-26,2026-03-23,22500867,2026-02-28T21:30:00-05:00,3,Final,NOP,UTA,NOP @ UTA,201,73,128,0.2054794520547945,0.296875,0.692141312184571,26.11218568665377
2025-26,2026-03-23,22500868,2026-03-01T13:00:00-05:00,3,Final,SAS,NYK,SAS @ NYK,196,59,137,0.1864406779661017,0.1970802919708029,0.94601381042059,58.41392649903289
2025-26,2026-03-23,22500869,2026-03-01T15:30:00-05:00,3,Final,CLE,BKN,CLE @ BKN,194,72,122,0.3055555555555556,0.2950819672131147,1.035493827160494,67.02127659574468
2025-26,2026-03-23,22500870,2026-03-01T15:30:00-05:00,3,Final,MIL,CHI,MIL @ CHI,207,51,156,0.1764705882352941,0.1666666666666666,1.058823529411765,68.61702127659575
2025-26,2026-03-23,22500871,2026-03-01T15:30:00-05:00,3,Final,MIN,DEN,MIN @ DEN,201,63,138,0.1428571428571428,0.2246376811594203,0.6359447004608295,18.762088974854933
2025-26,2026-03-23,22500872,2026-03-01T17:00:00-05:00,3,Final,MEM,IND,MEM @ IND,192,46,146,0.0652173913043478,0.1712328767123287,0.3808695652173913,2.7079303675048356
2025-26,2026-03-23,22500873,2026-03-01T18:00:00-05:00,3,Final,POR,ATL,POR @ ATL,208,58,150,0.1379310344827586,0.1933333333333333,0.713436385255648,28.578336557059963
2025-26,2026-03-23,22500874,2026-03-01T20:00:00-05:00,3,Final,PHI,BOS,PHI @ BOS,183,66,117,0.1666666666666666,0.282051282051282,0.5909090909090908,14.796905222437138
2025-26,2026-03-23,22500875,2026-03-01T18:00:00-05:00,3,Final,DET,ORL,DET @ ORL,202,69,133,0.1304347826086956,0.2631578947368421,0.4956521739130435,7.543520309477756
2025-26,2026-03-23,22500876,2026-03-01T20:00:00-05:00,3,Final,OKC,DAL,OKC @ DAL,198,58,140,0.1206896551724138,0.2142857142857142,0.5632183908045978,12.86266924564797
